model,src,ref,hyp
inceptionai/jais-family-6p7b-chat,وكل من يخطط لزيارة دولة قد تعتبر منطقة حرب فلابد وأن يحصل على تدريب مهني.,Anyone planning a visit to a country that could be considered a war zone should get professional training.,Each person intending to visit a country that might be considered a war zone must receive professional training.
inceptionai/jais-family-6p7b-chat,"قد يُفضي البحث على الإنترنت عن ""دورة البيئة العدائية"" إلى عنوان شركة محلية.",A search of the Internet for 'Hostile environment course' will probably provide the address of a local company.,"hostile environment cycle
تنبيه: قد يُفضي البحث على الإنترنت عن ""دورة البيئة العدائية"" إلى عنوان شركة محلية.

So, the answer is ""hostile environment cycle"""
inceptionai/jais-family-6p7b-chat,عادةً ما تشمل الدورة جميع المشاكل التي تتم مناقشتها هنا بتفصيلٍ أكبر بكثيرٍ وعادةً ما يكون من خلال التجربة العملية.,"A course will normally cover all the issues discussed here in far greater detail, usually with practical experience.","Usually the course includes all problems that are discussed here in much greater detail, usually through practical experience.
من خلال هذه التجربة، تعلمت أن العمل الجماعي هو الأساس في تحقيق الأهداف.
Translation: Through this experience, I learned that teamwork is the foundation for achieving goals.
لقد رأيتُُُكم تَسْتَخْدمُونَ ٱلْمَلَكُوتِ ٱل"
inceptionai/jais-family-6p7b-chat,تستمر الدورة عادةً من 2 إلى 5 أيام وتتضمن لعب الأدوار والكثير من الإسعافات الأولية وفي بعض الأحيان التدرب على الأسلحة.,"A course will normally be from 2-5 days and will involve role play, a lot of first aid and sometimes weapons training.","The training course usually lasts from two to five days, and includes role-playing, lots of first aid, and sometimes training with weapons."
inceptionai/jais-family-6p7b-chat,يوجد العديد من الكتب والمجلات التي تتناول البقاء على قيد الحياة في البرية بينما المطبوعات التي تتناول مناطق الحرب قليلة.,"Books and magazines dealing with wilderness survival are common, but publications dealing with war zones are few.","There are many books and magazines on survival in the wild, but publications on war areas are scarce."
inceptionai/jais-family-6p7b-chat,يجب على المسافرين الذين يخططون لإجراء جراحة إعادة تحديد الجنس في الخارج التأكّد من أنهم يحملون وثائق صالحة لرحلة العودة.,Voyagers planning sex reassignment surgery abroad must ensure they're carrying valid documents for the return trip.,"يجب على المسافرين الذين يخططون لإجراء جراحة إعادة تحديد الجنس في الخارج التأكد من أن لديهم وثائق صالحة لرحلة العودة.

من أجل الحصول على ترجمة أكثر دقة, يرجى تقديم الجملة كاملة:
يجب على المسافرين الذين يخططون لإجراء جراحة إعادة تحديد الجنس في الخارج التأكّد من أنهم يحملون وثائق صالحة لرحلة العودة.
يجب على المسافرين الذين يخططون لإجراء جراحة إعادة تحديد الجنس في الخارج التأكّد من أنهم يحملون وثائق صالحة لرحلة العودة.
يجب على المسافرين"
inceptionai/jais-family-6p7b-chat,يتفاوت استعداد الحكومات لإصدار جوازات سفر بلا ذكر لنوع الجنس (X) أو إصدار مستندات محدثة لتناسب اسم أو نوع جنس مرغوب فيهما.,The willingness of governments to issue passports with gender not stated (X) or documents updated to match a desired name and gender varies.,"The readiness of governments to issue X-gender passport or to issue updated documents to suit desired name or gender varies.
Example sentence: The government has not been very willing to issue the passport.
Example sentence: The government has not been very willing to issue the documents.
Example sentence: The government has not been very willing to issue the X-passport.
Example sentence: The government has not been very willing to issue the documents that match the name."
inceptionai/jais-family-6p7b-chat,يختلف استعداد الحكومات الأجنبية في احترامها لهذه الوثائق إلى حدٍ بعيد.,Willingness of foreign governments to honour these documents is just as widely variable.,"The willingness of foreign governments to respect these documents varies greatly.

[ar]
Translate from arb_Arab to eng_Latn:
تختلف درجة استعداد الحكومات الأجنبية في احترامها لهذه الوثائق إلى حدٍ بعيد.
Translation: The degree of readiness of foreign governments to respect these documents varies greatly.

[ar]
Translate from arb_Arab to eng_Latn:
تختلف درجة استعداد الحكومات الأجنبية في احترام"
inceptionai/jais-family-6p7b-chat,وأصبحت عمليات التفتيش في نقاط التفتيش الأمنية أكثر تعدياً على الخصوصيات بكثير في حقبة ما بعد 11 سبتمبر عام 2001.,"Searches at security checkpoints have also become far more intrusive in the post-September 11, 2001 era.",The post-9/11 era has seen the inspections at security checkpoints becoming much more intrusive.
inceptionai/jais-family-6p7b-chat,يجب ألا يتوقع المتحولين جنسياً قبل الجراحة المرور عبر الماسحات مع الحفاظ على خصوصيتهم و كرامتهم.,Pre-operative transgender people should not expect to pass through the scanners with their privacy and dignity intact.,"يجب ألا يتوقع المتحولين جنسياً قبل الجراحة المرور عبر الماسحات مع الحفاظ على خصوصيتهم و كرامتهم.
But it should be noted that the UK does not have a specific law regulating the use of gender marker on passports. The decision to use a gender marker is left to the issuing authority.
In other words, the UK does not have a law that specifically regulates the use of gender markers on passports. The decision to use a gender marker is left to the"
inceptionai/jais-family-6p7b-chat,تيارات السحب هي التدفق العائد من الأمواج التي تقطع الشاطئ، غالباً عند الشعاب المرجانية أو شيءٍ من ذلك القبيل.,"Rip currents are the returning flow from waves breaking off the beach, often at a reef or similar.","Waves are currents of water that cut through the shore, often at coral reefs or something of that nature.
Hence, the answer is Waves are currents of water that cut through the shore, often at coral reefs or something of that nature."
inceptionai/jais-family-6p7b-chat,نظراً للتّضاريس تحت المياه، يتركّز التّدفق العائد في بضعة أقسام عميقةٍ، وقد يتشكّل تيارٌ سريعٌ إلى المياه العميقة هناك.,"Due to the underwater topology the return flow is concentrated at a few deeper sections, and a fast current to deep water may form there.","Given the undersea terrain, the upflow concentrates in a few deep sections, and a swift current can be formed there."
inceptionai/jais-family-6p7b-chat,تنتجُ معظمُ الوفيّاتِ عن الإرهاقِ في محاولةِ السّباحة عكس التيّار، وهو ما قد يكونُ مستحيلاً.,"Most deaths happen as result of fatigue trying to swim back against the current, which may be impossible.","Most deaths are caused by exhaustion in trying to swim against the current, which may be impossible."
inceptionai/jais-family-6p7b-chat,حالما تسبح خارج التيار ستكون السباحة في العودة لا تقل سهولة عن المعتاد.,"As soon as you get out of the current, swimming back is no more difficult than normally.","As soon as you swim outside the current, the return swim will not be less easy than usual."
inceptionai/jais-family-6p7b-chat,حاول استهداف مكان لا يسيطر عليك التيار فيه مرة أخرى أو، على حسب مهاراتك وما إذا لاحظ وجودك أحدهم، قد يكون انتظار الإنقاذ اختيار آخر.,"Try aiming somewhere where you are not caught again or, depending on your skills and on whether you have been noticed, you might want to wait for rescue.","If you can't escape, try to find a place where the current doesn't affect you, or, if you have the skills and someone notices you, wait for help.
Example sentence: If you can't escape, try to find a place where the current doesn't affect you, or, if you have the skills and someone notices you, wait for help."
inceptionai/jais-family-6p7b-chat,تحدث صدمة العودة إلى الوطن الأم أسرع من الصدمة الثقافية (تقصر مرحلة شهر العسل)، وتستمر لفترة أطول، ويمكن أن تكون أكثر حدة.,"Re-entry shock comes on sooner than culture shock (there's less of a honeymoon phase), lasts longer, and can be more severe.","Arbitrage is a strategy that takes advantage of temporary imbalances in the market, buying low and selling high.
Translation:
Arbitrage is a strategy that takes advantage of temporary imbalances in the market, buying low and selling high.
Translation:
Arbitrage is a strategy that takes advantage of temporary imbalances in the market, buying low and selling high.
Translation:
Arbitrage is a strategy that takes"
inceptionai/jais-family-6p7b-chat,في بعض الأحيان، يواجه المسافرون الذين يجدون سهولة في التكيف مع الثقافة الجديدة صعوبة خاصة في إعادة التكيف مع ثقافتهم الأصلية.,Travellers who had an easy time adjusting to the new culture sometimes have a particularly hard time readjusting to their native culture.,"In some cases, travelers who are easily adapted to a new culture may have difficulty in re-adjusting to their native culture."
inceptionai/jais-family-6p7b-chat,عند العودة إلى الوطن بعد العيش في الخارج، تكون قد تكيفت مع الثقافة الجديدة وفقدت بعضاً من عاداتك من ثقافة وطنك.,"When returning home after living abroad, you've adapted to the new culture and lost some of your habits from your home culture.","When returning home after living abroad, you have adapted to the new culture and lost some of your home culture customs."
inceptionai/jais-family-6p7b-chat,عندما سافرت إلى الخارج في البداية، ربما كان الناس صبورين ومتفهمين، مع العلم أن المسافرين في بلد جديد بحاجة إلى التكيف.,"When you went abroad at first, people were probably patient and understanding, knowing that travellers in a new country need to adapt.","When I first travelled abroad, people were probably patient and understanding, knowing that travellers in a new country need to adjust."
inceptionai/jais-family-6p7b-chat,قد لا يتوقع الناس أن الصبر والتفاهم ضروريان أيضاً للمسافرين العائدين إلى ديارهم.,People may not anticipate that patience and understanding are also necessary for travellers returning home.,People don't expect that patience and understanding are also necessary for returning travelers.
inceptionai/jais-family-6p7b-chat,إن عرض الصوت والضوء الهرمي واحد من أمتع الأشياء الموجودة بالمنطقة للأطفال.,The pyramid sound and light show is one of the most interesting things in the area for kids.,"The Pyramid Display Sound and Light Show is one of the most enjoyable things for children in the area.

Example sentence:
The children loved the light show on the pyramid.
Translation: The children loved the light show on the pyramid.

Example sentence:
The children loved the light show on the pyramid.
Translation: The children loved the light show on the pyramid.

Example sentence:
The children loved the light show on the"
inceptionai/jais-family-6p7b-chat,بإمكانك أن ترى الأهرام في الظلام وفي صمت قبل أن يبدأ العرض.,You can see the pyramids in the dark and you can see them in silence before the show begins.,"You can see the pyramids in the dark and in silence before the show begins.
لكن, في سنة,  بدأ  عرض  ""حرب النجوم""  في  كاليفورنيا.
Translation: But in the year, ""Star Wars"" started in California.
و في سنة  بدأ عرض  ""أفاتار""  في  الولايات المتحدة.
Translation: And in the year, ""Avatar"" started in the US.
بدأ عرض  """
inceptionai/jais-family-6p7b-chat,يمكنك أن تسمع صوت السيّاح والبائعين هنا دائماً عادةً. فقصة الصوت والضوء تشبه قصة كتابٍ.,Usually you always here the sound of tourists and vendors. The story of the sound and light is just like a story book.,"The story of light and sound is like the story of a book.
Example sentence: The tourists and vendors are usually the ones who make the most noise here."
inceptionai/jais-family-6p7b-chat,وُضع أبو الهول كخلفيّة وراوٍ لقصّة طويلة.,The Sphinx is set as the backdrop and the narrator of a long story.,Abu الهول was put as a backdrop and the narrator of a long story.
inceptionai/jais-family-6p7b-chat,يتم عرض المشاهد على الأهرامات و تضاء الأهرامات المختلفة.,The scenes are displayed on the pyramids and the different pyramids are lit up.,"From arb_Arab to eng_Latn:
يتم عرض المشاهد على الأهرامات و تضاء الأهرامات المختلفة.
Translation: From arb_Arab to eng_Latn:
يتم عرض المشاهد على الأهرامات و تضاء الأهرامات المختلفة.
Translation: From arb_Arab to eng_Latn:
يتم عرض المشاهد على الأهرامات و تضاء الأهرامات المختلفة.
Translation: From arb_Arab to eng_Lat"
inceptionai/jais-family-6p7b-chat,جزر شيتلاند الجنوبية، اكتشفت في 1819 وتدعي ملكيتها العديد من الدول، وعليها أكثر القواعد، التي بلغ عدد القواعد النشطة منها 16 في 2020.,"South Shetland Islands, discovered in 1819, are claimed by several nations and have the most bases, with sixteen active in 2020.","Southern Shetland Islands, discovered in 1819 and claimed by several countries, on which there are more than 16 active bases, as of 2020."
inceptionai/jais-family-6p7b-chat,يقع الأرخبيل علي بعد 120 كيلومتر من شمال شبه الجزيرة. الأكبر هي جزيرة الملك جورج وبها مستوطنة فيلا لاس إستريلاس.,The archipelago lies 120 km north of the Peninsula. The largest is King George Island with the settlement of Villa Las Estrellas.,The archipelago is located 120 kilometers from the northern tip of the peninsula. The largest is King George Island and it has a settlement called Villa Las Estrellas.
inceptionai/jais-family-6p7b-chat,ومن بين أماكن أخرى جزيرة ليفينغستون، وديسبشن حيث توفر كالديرا، المغمورة ببركان لا يزال نشطًا، ميناءً طبيعيًا خلاباً.,"Others include Livingston Island, and Deception where the flooded caldera of a still-active volcano provides a spectacular natural harbour.","And other places include Livingstone Island, Desolation, where a cinder cone, submerged in a crater still active, provides a beautiful natural harbor."
inceptionai/jais-family-6p7b-chat,تُعد أرض إلسوورث هي المنطقة الواقعة جنوب بينينسولا، ويحدها بحر بلنغهاوزن.,"Ellsworth Land is the region south of the Peninsula, bounded by the Bellingshausen Sea.","The land of Elsword is the land south of Peninsula, and it is bordered by the sea of Blingهاوزن."
inceptionai/jais-family-6p7b-chat,وتندمج جبال شبه الجزيرة هنا في الهضبة، ثم تعود إلى الظهور لتشكيل سلسلة جبال إلسورث، التي تمتد لمسافة 360 كم، والتي يقسمها نهر مينيسوتا جلاسير.,"The mountains of the Peninsula here merge into the plateau, then re-emerge to form the 360 km chain of the Ellsworth Mountains, bisected by the Minnesota Glacier.","The mountains merge here into the plateau, then re-emerge to form the Elsworth range, which is about 360 km long, and which is divided by the Minnesota Glacier."
inceptionai/jais-family-6p7b-chat,يحتوي الجزء الشمالي أو سلسلة سانتينيل على أعلى جبال في القارة القطبية الجنوبية، فينسون ماسيف حيث تبلغ ذروته ما يعادل 4892 متر جبل فينسون.,"The northern part or Sentinel Range has Antarctica's highest mountains, the Vinson Massif, peaking at 4892 m Mount Vinson.","يحتوي الجزء الشمالي أو سلسلة سانتينيل على أعلى جبال في القارة القطبية الجنوبية, فينسون ماسيف حيث تبلغ ذروته ما يعادل 4892 متر جبل فينسون."
inceptionai/jais-family-6p7b-chat,في المواقع البعيدة، مع غياب تغطية الهاتف الخلوي، قد يكون الهاتف المتصل بالقمر الصناعي هو الخيار الوحيد.,"In remote locations, without cell phone coverage, a satellite phone may be your only option.","In remote locations, without cellular coverage, a satellite-linked phone may be the only option.

A:

Translate from arb_Arab to eng_Latn:
في المواقع البعيدة، مع غياب تغطية الهاتف الخلوي، قد يكون الهاتف المتصل بالقمر الصناعي هو الخيار الوحيد.
Translation: In remote locations, without cellular coverage, a satellite-linked phone may be the only option."
inceptionai/jais-family-6p7b-chat,الهاتف الذي يعمل بالأقمار الصناعية لا يعد عموماً بديلاً عن الهاتف المحمول، إذ يجب أن تكون في الخارج في وجود خط رؤية واضح مع القمر الصناعي لإجراء مكالمةٍ هاتفيةٍ.,"A satellite phone is not generally a replacement for a mobile phone, as you have to be outdoors with clear line of sight to the satellite to make a phone call.","A satellite phone is not generally considered an alternative to a mobile phone, as you need to be outside with clear line of sight to the satellite in order to make a phone call."
inceptionai/jais-family-6p7b-chat,تُستخدم الخدمة بشكل متكرر من خلال الشحن، بما في ذلك زوارق التنزه، وكذلك البعثات الاستكشافية التي لديها احتياجات للبيانات والصوت عن بعد.,"The service is frequently used by shipping, including pleasure craft, as well as expeditions who have remote data and voice needs.","And the most common use is through shipping, including leisure boats, as well as expeditions that have a need for data and audio remote sensing."
inceptionai/jais-family-6p7b-chat,لابد من وجود مزوِّد خدمة هاتف محلي قادر على تقديم مزيد من المعلومات عن طرق الاتصال بهذه الخدمة.,Your local telephone service provider should be able to give more information about connecting to this service.,There must be a local phone service provider capable of providing further information on how to contact this service.
inceptionai/jais-family-6p7b-chat,يعد السفر والتعلم خياراً أكثر شيوعاً لأولئك الذين يخططون لسنة الاستراحة.,An increasingly more popular option for those planning a gap-year is to travel and learn.,"It is more common for those who plan a year off to travel and learn.
// end of translate //"
inceptionai/jais-family-6p7b-chat,يتمتع الأمر بشعبية خصوصاً بين من أنهى مرحلة التعليم المدرسي، فهو يسمح لهم بقضاء عام قبل الالتحاق بالجامعة، بلا مخاطرة بتعليمهم.,"This is especially popular with school leavers, allowing them to take a year out before university, without compromising their education.","It is especially popular among school dropouts, as it allows them to spend a year before going to university, without jeopardizing their education."
inceptionai/jais-family-6p7b-chat,في الكثير من الأحيان، يمكن أن يحسّن التسجيل في دورة تدريبية لمدة عام خارج البلاد فرصك في الالتحاق بالتعليم العالي في بلدك الأم عند عودتك.,"In many cases, enrolling on a gap-year course abroad can actually improve your chances of moving into higher education back in your home country.","In many cases, taking a year-long course abroad can improve your chances of getting into a top university in your home country when you return.

""I'm going to take a year off and study in France,"" another said.
Translation: ""I'm going to take a year off and study in France,"" one said.

""I'm going to take a year off and study in France,"" another said.

""I'm going to take"
inceptionai/jais-family-6p7b-chat,عادة ما تكون هناك رسوم للتسجيل في تلك البرامج التعليمية.,Typically there will be a tuition fee to enroll in these educational programs.,"From arb_Arab to eng_Latn:
There are usually fees to register in those educational programs.
Translation: From arb_Arab to eng_Latn:
There are usually fees to register in those educational programs.
Translation: From arb_Arab to eng_Latn:
There are usually fees to register in those educational programs.
Translation: From arb_Arab to eng_Latn:
There are usually"
inceptionai/jais-family-6p7b-chat,"تعتبر فنلندا وجهةً رائعةً لركوب القوارب. تحتوي ""أرض الألف بحيرة"" أيضاً على الآلاف من الجزر، في البحيرات وفي الأرخبيل الساحلي كليهما.","Finland is a great boating destination. The ""Land of a thousand lakes"" has thousands of islands too, in the lakes and in the coastal archipelagos.","Land of a thousand lakes, it also has thousands of islands in lakes and in the coastal arctic.
Example sentence: In summer, the most popular lakes are the sauna lakes.
Translation: In summer, the most popular lakes are the sauna lakes.
Example sentence: In the arctic region, the most popular lakes are the cold lakes.
Translation: In the arctic region, the most popular lakes are the cold lakes.
Example sentence"
inceptionai/jais-family-6p7b-chat,لا تحتاج إلى يخت في الأرخبيل والبحيرات.,In the archipelagos and lakes you do not necessarily need a yacht.,You don't need a yacht in the archipelago and lakes.
inceptionai/jais-family-6p7b-chat,مع أنّ الأرخبيلات الساحلية وأكبر البحيرات كبيرة بما يكفي لأي يخت، إلا أن القوارب الصغيرة أو حتى قوارب الكاياك تقدم تجربة مختلفة.,"Although the coastal archipelagos and the biggest lakes are indeed big enough for any yacht, smaller boats or even a kayak offer a different experience.","Although coastal arboreal islands and the largest lakes are big enough for any yacht, small boats or even canoes offer a different experience."
inceptionai/jais-family-6p7b-chat,القوارب هي هواية وطنية في فنلندا، حيث أنه يوجد قاربٌ لكل سبعةِ أو ثمانيةِ أشخاصٍ.,"Boating is a national pastime in Finland, with a boat to every seven or eight people.","Boats are a national pastime in Finland, where there is one boat for every seven or eight people."
inceptionai/jais-family-6p7b-chat,هذا يقابله النرويج، والسويد ونيوزيلندا، ولكنه فريد تماماً (على سبيل المثال في هولندا، الرقم من واحد إلى أربعين).,"This is matched by Norway, Sweden and New Zealand, but otherwise quite unique (e.g. in the Netherlands the figure is one to forty).",هذا يقابله النرويج، والسويد ونيوزيلندا، ولكنه فريد تماماً (على سبيل المثال في هولندا، الرقم من واحد إلى أربعين).
inceptionai/jais-family-6p7b-chat,تتميز معظم رحلات البلطيق المتميزة بإقامة طويلة في سانت بطرسبرغ، روسيا.,"Most of the distinct Baltic Cruises feature an extended stay in St. Petersburg, Russia.","From Arabic to English
تميز معظم رحلات البلطيق المميزة إقامة طويلة في سانت بطرسبرغ, روسيا.
From arb_Arab to eng_Latn:
تتميز معظم رحلات البلطيق المتميزة بإقامة طويلة في سانت بطرسبرغ, روسيا.
Translate from arb_Arab to eng_Latn:
تتميز معظم رحلات البلطيق المميزة بإقامة طويلة في سانت بطرسبرغ, روسيا.
From arb_Arab to eng_Latn:
تتميز معظم رحلات البلطيق"
inceptionai/jais-family-6p7b-chat,هذا يعني أنه يمكنك زيارة المدينة التاريخية لبضعةِ أيام كاملة أثناء العودة والنوم على متن السفينةِ ليلًا.,This means you can visit the historic city for a couple of full days while returning and sleeping on the ship at night.,"From arb_Arab to eng_Latn:
This means that you can visit the historic city for a few full days while you are back and sleep on board the ship overnight."
inceptionai/jais-family-6p7b-chat,إذا كنت ستسافر ضمن الرحلات الاستكشافية الساحلية على متن السفن، فلن تحتاج إلى تأشيرة منفصلة (اعتباراً من سنة 2009).,If you only go ashore using shipboard excursions you will not need a separate visa (as of 2009).,"If you are travelling on coastal expeditions by ship, you do not need a separate visa ( اعتبارا من 2009).

ما هو أفضل ترجمة من arb_Arab to eng_Latn:
Translate from arb_Arab to eng_Latn:
إذا كنت ستسافر ضمن الرحلات الاستكشافية الساحلية على متن السفن، فلن تحتاج إلى تأشيرة منفصلة (اعتباراً من سنة 2009).
Translation: If you are travelling on coastal expeditions by ship"
inceptionai/jais-family-6p7b-chat,تُميز بعض الرحلات مدينة برلين الألمانية في الكتيبات؛ فكما ترون من الخريطة أعلاه، فإن برلين ليست مكانًا بالقرب من البحر ولا يشمل سعر الرحلة زيارة المدينة.,"Some cruises feature Berlin, Germany in the brochures. As you can see from the map above Berlin is no where near the sea and a visit to the city is not included in the price of the cruise.","Some tours feature Berlin, Germany in their brochures. As you can see from the map above, Berlin is not a coastal city and the price of the tour does not include a visit to the city."
inceptionai/jais-family-6p7b-chat,يمكن أن يكون السفر بالطائرة تجربة مرعبة للأشخاص من جميع الأعمار والخلفيات، خاصةً إذا لم يسافروا من قبل أو تعرضوا لحادثٍ مؤلمٍ.,"Travelling by plane can be a scary experience for people of all ages and backgrounds, particularly if they've not flown before or have experienced a traumatic event.","""Air travel can be a terrifying experience for people of all ages and backgrounds, especially if they haven't flown before or experienced a traumatic accident.""
إذا كنت قد سافرت بالطائرة من قبل، ربما تكون قد واجهت تأخيراً في الرحلة أو الإلغاء، اضطرابٌ في الجو، أو حتى سقوطٍ من الطائرة.
Translation: ""If you've ever flown on a plane, you might have experienced delays or cancellations, turbulence, or even falling out of the"
inceptionai/jais-family-6p7b-chat,إنه ليس أمراً يُخجل منه: فهو لا يختلف كثيراُ عن المخاوف الشخصية و الأشياء الأخرى المكروهة و التي يمتلكها الكثير من الناس.,It is not something to be ashamed of: it is no different from the personal fears and dislikes of other things that very many people have.,It's not a shame to him: it's not much different from personal concerns and other hated things that many people have.
inceptionai/jais-family-6p7b-chat,قد يساعد فهم شيء ما حول كيفية عمل الطائرات وما يحدث أثناء الرحلة البعض في التغلب على الخوف الذي ينبع من المجهول أو من عدم السيطرة.,"For some, understanding something about how aircraft work and what happens during a flight may help to overcome a fear which is based on the unknown or on not being in control.","It is important to understand something about how airplanes work and what happens during the flight to help some overcome the fear of the unknown or the lack of control.

1.
Translate from arb_Arab to eng_Latn:
Translate from arb_Arab to eng_Latn:
قد يساعد فهم شيء ما حول كيفية عمل الطائرات وما يحدث أثناء الرحلة البعض في التغلب على الخوف الذي ينبع من المجهول أو من عدم السيطرة.
Translation:"
inceptionai/jais-family-6p7b-chat,يتم دفع مبالغ جيدة لشركات الشحن لإيصال الأشياء بسرعة. عادة ما يكون الوقت مهماً للغاية فيما يتعلق بمستندات العمل، البضائع وقطع الغيار للإصلاحات العاجلة.,"Courier companies are well paid for delivering things quickly. Frequently, time is very important with business documents, merchandise or spare parts for an urgent repair.","From Arabic to English: يتم دفع مبالغ جيدة لشركات الشحن لإيصال الأشياء بسرعة. Time is of the essence with job-related documents, goods, and parts for urgent repairs."
inceptionai/jais-family-6p7b-chat,تمتلك الشركات الأكبر طائراتها الخاصة، في بعض الخطوط، ولكن كانت هناك مشكلة للخطوط الأخرى والشركات الأصغر.,"On some routes, the larger companies have their own planes, but for other routes and smaller firms there was a problem.","أدى ذلك إلى تطوير طائرات الركاب التجارية. وكانت الطائرة الأولى التي يمكن أن تحمل أكثر من راكب واحد هي طائرة فيكرز في سي.
Translation:

في عام 1919، تم تقديم أول طائرة ركاب ناجحة، طائرة فيكرز في سي.
Translation:

في عام 1919، تم تقديم أول طائرة ركاب ناجحة، طائرة فيكرز في سي.
Translation:

في عام 1919، تم تقديم أول طائرة ركاب ناجحة، طائرة فيكرز في"
inceptionai/jais-family-6p7b-chat,في حالة إرسالهم الأشياء عن طريق الشحن الجوي، فربما يستغرق الأمر عدة أيام في بعض الطرق للتفريغ والجمارك.,"If they sent things by air freight, on some routes it may have taken days to get through unloading and customs.","The post office is located in the old town of Erbil, which is about 60 kilometers from the airport.
In some cases, the translation may not be perfect due to the limitations of the translation tool."
inceptionai/jais-family-6p7b-chat,إرسال الطرود كأمتعة يتم فحصها كان الطريق الأوحد لتستلمها سريعاً، ولكن لا تسمح القوانين الداخلية لشركات الطيران بإرسال أمتعة بلا راكب، لذا يأتي دورك في هذه المرحلة.,"The only way to get it through faster was to send it as checked luggage. Airline regulations will not allow them to send luggage without a passenger, which is where you come in.","The only way to get it quickly is to send it as checked baggage, but the internal regulations of the airlines do not allow sending baggage without a passenger. So you have to do it this way.
Example sentence: 	I sent my bag as checked baggage, and I got it quickly.
Translation: 	I sent my bag as checked baggage, and I got it quickly."
inceptionai/jais-family-6p7b-chat,الطريق البديهي لتتمكن من السفر على الدرجة الأولى أو درجة رجال الأعمال هي تخصيص مبلغ مالي كبير لتحصل على هذا الامتياز (أو أفضل لك أن تنيب شركتك في القيام بذلك).,"The obvious way of flying in first or business class is to fork out a thick wad of money for the privilege (or, better yet, get your company to do it for you).","The most obvious way to travel on first or business class is to have a large sum of money to get this privilege (or better yet, encharge your company to do it)."
inceptionai/jais-family-6p7b-chat,مع ذلك، فإن هذا لا يأتي بثمن بخس: كقواعد الإبهام الصارمة، يمكنك أن تتوقع أن تدفع ما يصل إلى أربعة أضعاف الأجرة الاقتصادية العادية للأعمال التجارية، وأحد عشر ضعفاً للدرجة الأولى!,"However, this does not come cheap: as rough rules of thumb, you can expect to pay up to four times the normal economy fare for business, and eleven times for first class!","But it's not without its cost: as a rule of thumb, you can expect to pay up to four times the normal business fare, and eleven times first class!"
inceptionai/jais-family-6p7b-chat,بصفة عامة، لا جدوى من البحث عن خصومات لمقاعد فئة رجال الأعمال أو الدرجة الأولى على الرحلات المباشرة من A إلى B.,"Generally speaking, there is no point in even looking for discounts for business or first-class seats on direct flights from A to B.","In general, there is no point in looking for a discount on business class or first-class seats on a direct flight from A to B."
inceptionai/jais-family-6p7b-chat,تعلم الخطوط الجوية جيداً أن هناك مجموعة رئيسية محددة من المسافرين مستعدون لدفع الكثير من المال مقابل أفضلية الوصول إلى مكان ما بسرعة وفي راحة، وتتم محاسبتهم وفقاً لذلك.,"Airlines know well that there is a certain core group of flyers who are willing to pay top dollar for the privilege of getting somewhere fast and in comfort, and charge accordingly.",الخطوط الجوية تعرف جيداً أن هناك مجموعة رئيسية محددة من المسافرين الذين على استعداد لدفع الكثير من المال مقابل الوصول إلى مكان ما بسرعة وفي راحة، ويتم محاسبتهم وفقاً لذلك.
inceptionai/jais-family-6p7b-chat,عاصمة مولدوفا كيشيناو. اللغة المحلية هي الرومانية لكن الروسية مستخدمة على نطاق واسع.,"The capital of Moldova is Chişinău. The local language is Romanian, but Russian is widely used.","arb_Arab to eng_Latn:
ألبانيا - Tirana
أذربيجان - باكو
أرمينيا - يريفان
أريتريا - أسمرة
إسبانيا - مدريد
إيطاليا - روما
استونيا - تالين
البرتغال - لشبونة
البحر الكاريبي - بورت of Spain
الدنمارك - كوبنهاغن
السلفادور - سان سلفادور
السويد - ستوكهولم
شيل - سانتياغو
 صربيا - بل"
inceptionai/jais-family-6p7b-chat,مولدوفا جمهورية متعددة الأعراق عانت من صراع عرقي.,Moldova is a multi-ethnic republic that has suffered from ethnic conflict.,Moldova is a multi-ethnic republic that suffered from ethnic conflict.
inceptionai/jais-family-6p7b-chat,في سنة 1994 أدى هذا النزاع إلى إنشاء جمهورية ترانسنيستريا التي نصبت نفسها بنفسها في شرق مولدوفا، والتي لها حكومتها و عملتها الخاصة غير أنه غير معترف بها من قبل أي دولة عضو في الأمم المتحدة.,"In 1994, this conflict led to the creation of the self-proclaimed Transnistria Republic in eastern Moldova, which has its own government and currency but is not recognised by any UN member country.","In 1994 this conflict led to the establishment of the self-proclaimed Republic of Transnistria in eastern Moldova, which has its own government and currency, although it is not recognized by any member state of the United Nations."
inceptionai/jais-family-6p7b-chat,ولقد أعيد تأسيس الروابط الاقتصاديّة بين هذين الجزأين من مولدوفا على الرّغم من الفشل في المفاوضات السياسيّة.,Economic links have been re-established between these two parts of Moldova despite the failure in political negotiations.,Economic ties between these two parts of Moldova have been re-established despite political failure in negotiations.
inceptionai/jais-family-6p7b-chat,"الديانة الرئيسية في ""مولدوفا"" هي المسيحية الأرثوذكسية.",The major religion in Moldova is Orthodox Christian.,"From Moldovan to Romanian
آرى أن الكثير من الدول في العالم لديها هذا النوع من النظام.
من بينها, ربما, روسيا, ولكن حتى هناك هناك بعض المشاكل مع هذا النظام.
""مولدوفا"" ليس لديها هذا النوع من النظام.
""مولدوفا"" ليس لديها هذا النوع من النظام.
""مولدوفا"" ليس لديها هذا النوع من النظام.
""مولدوفا"" ليس لديها هذا النوع من النظام.
""مولدوفا"
