model,src,ref,hyp
ALLaM-AI/ALLaM-7B-Instruct-preview,"Backpacking by ski: This activity is also called backcountry ski, ski touring or ski hiking.",التزلج بحقيبة الظهر: يسمى هذا النشاط أيضاً التزلج في المناطق غير المأهولة، أو رحلات التزلج أو المشي لمسافات طويلة على الجليد.,التزلج على الظهر: يُطلق على هذه النشيطة أيضًا التزلج في المناطق النائية، أو التزلج على الجبال، أو المشي على الثلج.
ALLaM-AI/ALLaM-7B-Instruct-preview,"It is related to but usually not involving alpine style ski touring or mountaineering, the latter ones done in steep terrain and requiring much stiffer skis and boots.",إنه مرتبط بجولات التزلج على جبال الألب أو تسلق الجبال، ولكنه لا ينطوي عادةً على جولات التزلج على الجليد أو تسلق الجبال، إذ يُمارسان في تضاريس منحدرة بشدة ويتطلبان زلاجات أكثر صلابة وأحذية طويلة.,مُتَعَلِّقَةٌ بِهَا وَلَكِنَّهَا لَا تَشْمَلُ فِي مُعْظَمِهَا التَزَلُّجَ عَلَى الْمُنْحَنَيَاتِ أَوْ الْمُعَالَجَةَ فِي الْمُنْحَنَيَاتِ، وَالَّتِي تُؤَدَّى فِي أَرْجَاءِ شَدِيدَةٍ وَتَتَطَلَّبُ زَلاجاتٍ وَأَحْدَاثٍ أَشَدَّ صُلابَةً.
ALLaM-AI/ALLaM-7B-Instruct-preview,Think of the skiing route as of a similar hiking route.,فكر في مسار التزلج على الجليد باعتباره مسارًا مماثل للمشي لمسافات طويلة.,تَصَوَّرْ مَسَارَ التزلج كمسار مشابه للمشي.
ALLaM-AI/ALLaM-7B-Instruct-preview,In good conditions you will be able to cover somewhat greater distances than walking – but only very seldom you will get the speeds of cross country skiing without a heavy backpack in groomed tracks.,في الظروف الجيدة، ستستطيع قطع مسافات أطول إلى حد ما من المشي، ولكن نادراً ما ستصل لسرعات تزلج المسافات الطويلة بلا حقيبة ظهر ثقيلة وفي مسارات مجهّزة.,في ظروف جيدة، ستكون قادرًا على قطع مسافات أكبر إلى حد ما من المشي - ولكن نادرًا جدًا ما تصل إلى سرعات التزلج عبر البلاد دون حقيبة ظهر ثقيلة في المسارات الممهدة.
ALLaM-AI/ALLaM-7B-Instruct-preview,"Europe is a continent that is relatively small but with many independent countries. Under normal circumstances, travelling through multiple countries would mean having to go through visa applications and passport control multiple times.",أوروبا قارة صغيرة نسبياً ولكن فيها العديد من الدول المستقلة. وفي ظل الظروف العادية، فإن السفر عبر عدة بلدان يعني اضطرارك إلى المرور عبر طلبات الحصول على التأشيرة ومراقبة جوازات السفر عدة مرات.,أوروبا قارة صغيرة نسبيًا، لكنها تضم العديد من الدول المستقلة. في الظروف العادية، يعني السفر عبر عدة دول الحاجة إلى تقديم طلبات تأشيرة ومرور بإجراءات مراقبة الجوازات عدة مرات.
ALLaM-AI/ALLaM-7B-Instruct-preview,"The Schengen zone, however, works somewhat like one country in this respect.",وبالرغم من ذلك، فإن منطقة شنغن تعمل إلى حد ما كدولة واحدة في هذا الشأن.,ومع ذلك، تعمل منطقة شينغن بطريقة ما مثل بلد واحد في هذا الصدد.
ALLaM-AI/ALLaM-7B-Instruct-preview,"As long as you stay in this zone, you can generally cross borders without going through passport control checkpoints again.",طالما أنكم باقون في هذه المنطقة، يمكنكم عبور الحدود بشكل عام من دون الحاجة للمرور بنقاط تفتيش جوزات السفر مرة أخرى.,ما دمت في هذه المنطقة، يمكنك بشكل عام عبور الحدود دون الحاجة إلى المرور بنقاط التفتيش على جوازات السفر مرة أخرى.
ALLaM-AI/ALLaM-7B-Instruct-preview,"Similarly, by having a Schengen visa, you do not need to apply for visas to each of the Schengen member countries separately, hence saving time, money and paperwork.",وعلى نحو مماثل، فمن خلال الحصول على تأشيرة شنغن، لن تكون في احتياج إلى التقدم بطلب للحصول على تأشيرات الدخول لكل دولة من البلدان الأعضاء في شنغن على حدة، وبالتالي توفير الوقت والمال والأعمال الورقية.,بالمثل، بحصولك على تأشيرة شِنغن، لا تحتاج إلى تقديم طلب للحصول على تأشيرات لكل دولة من الدول الأعضاء في شِنغن على حدة، مما يوفر الوقت والمال والإجراءات الورقية.
ALLaM-AI/ALLaM-7B-Instruct-preview,There is no universal definition for which manufactured items are antiques. Some tax agencies define goods older than 100 years as antiques.,تضع بعض وكالات الضرائب تعريفاً للتحف بأنها بضائع زاد عمرها عن مائة عام، ولكن ليس هناك تعريف جامع لما نعتبره تحفاً من العناصر المصنّعة.,لا يوجد تعريف عالمي يحدد القطع المصنعة التي تُعتبر تحفًا. تُعرّف بعض وكالات الضرائب السلع التي يزيد عمرها عن 100 سنة على أنها تحف.
ALLaM-AI/ALLaM-7B-Instruct-preview,"The definition has geographic variations, where the age limit might be shorter in places such as North America than in Europe.",للتعريف اختلافات جغرافية، حيث قد يكون الحد العمري أقصر في أماكن مثل أمريكا الشمالية منه في أوروبا.,التعريف يتضمن اختلافات جغرافية، حيث قد يكون الحد العمري أقصر في أماكن مثل أمريكا الشمالية منه في أوروبا.
ALLaM-AI/ALLaM-7B-Instruct-preview,"Handicraft products might be defined as antiques, though they are younger than similar mass-produced goods.",قد تعرف منتجات الحرف اليدوية على أنها تحف رغم أنها أحدث من السلع المماثلة التي أنتجت جماعيًا في الماضي البعيد.,المنتجات الحرفية قد تُعرّف على أنها تحف، رغم أنها أحدث من السلع المماثلة المصنوعة بالجملة.
ALLaM-AI/ALLaM-7B-Instruct-preview,Reindeer husbandry is an important livelihood among the Sámi and the culture surrounding the trade is important also for many with other professions.,تُعد تربية الرنة مصدر رزق مهم بالنسبة للصاميين، كما أن الثقافة المحيطة بالتجارة مهمة أيضاً للعديد من أصحاب المهن الأخرى.,رِندِيَر حَضْرَة الدواب هو مصدر رزق مهم بين السَّامِي، والثقافة المحيطة بالتجارة مهمة أيضًا لكثير من أصحاب المهن الأخرى.
ALLaM-AI/ALLaM-7B-Instruct-preview,"Even traditionally, though, not all Sámi have been involved in big scale reindeer husbandry, but lived from fishing, hunting and similar, having reindeer mostly as draft animals.",وحتى تقليدياً، وعلى الرغم من ذلك، لم يشترك جميع قومية سامي في تربية الرنة على نطاق واسع، لكنهم كانوا يعيشون من صيد الأسماك والصيد وما شابه ذلك، واستخدموا الرنة في الغالب كحيوانات للجر.,وحتى في الماضي، لم يكن جميع السامي متورطين في تربية الرنة على نطاق واسع، بل كانوا يعيشون من الصيد والصيد وما شابه ذلك، وكان لديهم الرنة في الغالب كحيوانات الجر.
ALLaM-AI/ALLaM-7B-Instruct-preview,"Today many Sámi work in modern trades. Tourism is an important income in Sápmi, the Sámi area.",يعمل العديد من الساميين اليوم في الحرف الحديثة. وتُعد السياحة دخلًا مهماً في سابمي، منطقة الساميين.,اليوم يعمل كثير من السَّامِيُّون في الأعمال الحديثة. السياحة مصدر دخل مهم في سابمي، المنطقة السَّامِيّة.
ALLaM-AI/ALLaM-7B-Instruct-preview,"Though it is widely used, especially among non-Romani, the word ""Gypsy"" is often considered offensive because of its associations with negative stereotypes and inaccurate perceptions of Romani people.","بالرغم من انتشار استخدام كلمة ""غجر"" وخاصةً في أوساط غير الرومن، إلا أنها تعتبر كلمة مسيئة لارتباطها بصور نمطية سلبية وتصورات غير دقيقة عن الرومن.","مع أنه يُستخدم على نطاق واسع، وخاصة بين غير الرومان، إلا أن كلمة ""Gypsy"" تُعتبر في كثير من الأحيان مسيئة بسبب ارتباطاتها بالصور النمطية السلبية والتصورات غير الدقيقة عن الشعب الروماني."
ALLaM-AI/ALLaM-7B-Instruct-preview,"If the country you will be visiting becomes subject to a travel advisory, your travel health insurance or your trip cancellation insurance may be affected.",إذا أصبحت الدولة التي ستزورها خاضعة لمشورة تتعلق بالسفر، فقد يتأثر التأمين الصحي للسفر أو تأمين إلغاء الرحلة.,إذا أصبحت البلد التي ستزورها خاضعة لإرشادات السفر، فقد يتأثر تأمينك الصحي أثناء السفر أو تأمين إلغاء الرحلة.
ALLaM-AI/ALLaM-7B-Instruct-preview,"You may also wish to consult the advice of governments other than your own, but their advice is designed for their citizens.",ربما ترغب أيضاً في طلب المشورة من حكومات غير حكومتك، ولكن نصيحة تلك الحكومات صادرة خصيصاً لمواطنيها.,قد ترغب أيضًا في استشارة نصائح الحكومات الأخرى غير حكومتك، ولكن نصائحهم مصممة خصيصًا لمواطنيهم.
ALLaM-AI/ALLaM-7B-Instruct-preview,"As one example, American citizens in the Middle East might face different situations from Europeans or Arabs.",على ذكر مثال واحد، قد يواجه المواطنون الأمريكيون في الشرق الأوسط مواقف تختلف عما يواجهه الأوروبيون أو العرب.,كَمَثَلٍ وَاحِدٍ، قَد يَلْقَى الْمُسْتَوْطِنُونَ الْأَمَرِيْكِيُّونَ فِي الْمَشْرِقِ الْأَدْنَى مَزِيْدًا مِنَ الصُّعُوبَاتِ عَنْ الْمُسْتَوْطِنِينَ الْأُورُوبِيِّينَ أَوْ الْعَرَبِ.
ALLaM-AI/ALLaM-7B-Instruct-preview,Advisories are merely a brief summary of the political situation in one country.,تحذيرات السفر هي مجرد ملخصٍ للوضعِ السياسيِّ في بلد ما.,النُّصُوصُ هِيَ مُجَرَّدُ إِيجَازٍ لِلظُّرُوفِ السِّياسِيَّةِ فِي بَلَدٍ وَاحِدٍ.
ALLaM-AI/ALLaM-7B-Instruct-preview,"The views presented are often cursory, general and oversimplified compared to the more detailed information available elsewhere.",غالباً ما تكون الآراء المقدّمة سريعةً وعامةً ومبسطةً مقارنةً بالمعلومات الأكثر تفصيلاً المتوفرة في أماكن أخرى.,الآراء المقدمة غالبًا ما تكون سطحية، عامة ومبالغ في تبسيطها مقارنةً بالمعلومات الأكثر تفصيلًا المتاحة في أماكن أخرى.
ALLaM-AI/ALLaM-7B-Instruct-preview,"Severe weather is the generic term for any dangerous weather phenomenon with the potential to cause damage, serious social disruption, or loss of human life.",الطقس القاسي هو المصطلح العام لأي ظاهرة مناخية خطيرة قد تسبب ضررًا أو اضطرابًا اجتماعيًا خطيرًا، أو خسارة في الأرواح.,الطقس الشديد هو المصطلح العام لأي ظاهرة جوية خطيرة لديها القدرة على التسبب في أضرار، أو اضطراب اجتماعي خطير، أو فقدان الأرواح البشرية.
ALLaM-AI/ALLaM-7B-Instruct-preview,"Severe weather can occur anywhere in the world, and there are different types of it, which can depend on geography, topography, and atmospheric conditions.",قد يحدث الطقس القاسي في أي مكان في العالم، وتوجد أنواع مختلفة منه اعتمادًا على الجغرافيا، والطبوغرافيا، والظروف الجوية.,الطقس القاسي يمكن أن يحدث في أي مكان في العالم، وهناك أنواع مختلفة منه، والتي قد تعتمد على الجغرافيا، والتضاريس، والظروف الجوية.
ALLaM-AI/ALLaM-7B-Instruct-preview,"High winds, hail, excessive precipitation, and wildfires are forms and effects of severe weather, as are thunderstorms, tornadoes, waterspouts, and cyclones.",إن الرياح الشديدة والبَرَد والتهطال المفرط والحرائق البرية هي أشكال وآثار الطقس الشديد، وكذلك العواصف الرعدية والأعاصير والفيضانات والأعاصير الحلزونية.,الرياح الشديدة، البرد، الأمطار الغزيرة، والحرائق البرية هي أشكال وآثار الطقس القاسي، كما هي الحال مع العواصف الرعدية، الأعاصير، الصواعق، والأعاصير.
ALLaM-AI/ALLaM-7B-Instruct-preview,"Regional and seasonal severe weather phenomena include blizzards, snowstorms, ice storms, and dust storms.",تشمل الظواهر المناخية الإقليمية والموسمية الشديدة: العواصف الثلجية والجليدية والترابية.,تشمل الظواهر الجوية الشديدة الإقليمية والموسمية العواصف الثلجية، والعواصف الثلجية، والعواصف الجليدية، والعواصف الترابية.
ALLaM-AI/ALLaM-7B-Instruct-preview,Travellers are strongly advised to be aware of any risk of severe weather affecting their area as they may affect any travel plans.,يُنصح المسافرون بشدة أن يلّموا بأي مخاطر لوقوع أحداث طقس قاسية في الأماكن التي يزورونها لما لذلك من تأثير على خطط سفرهم.,يُسْتَحَبُّ لِلْمُسَافِرِينَ أَنْ يَعْلَمُوا عَنْ أَيِّ خَطَرٍ مِنْ الْوَعِيدِ الشَّدِيدِ الَّذِي قَدْ يُؤَثِّرُ عَلَى مَكَانِهِمْ، كَمَا قَدْ يُؤَثِّرُ عَلَى أَيِّ خُطَطٍ لِلْسَفَرِ.
ALLaM-AI/ALLaM-7B-Instruct-preview,Anyone planning a visit to a country that could be considered a war zone should get professional training.,وكل من يخطط لزيارة دولة قد تعتبر منطقة حرب فلابد وأن يحصل على تدريب مهني.,أي شخص يخطط لزيارة بلد يمكن اعتباره منطقة حرب يجب أن يحصل على تدريب مهني.
ALLaM-AI/ALLaM-7B-Instruct-preview,A search of the Internet for 'Hostile environment course' will probably provide the address of a local company.,"قد يُفضي البحث على الإنترنت عن ""دورة البيئة العدائية"" إلى عنوان شركة محلية.",بحث في الإنترنت عن 'دورة بيئة معادية' من المحتمل أن يوفر عنوان شركة محلية.
ALLaM-AI/ALLaM-7B-Instruct-preview,"A course will normally cover all the issues discussed here in far greater detail, usually with practical experience.",عادةً ما تشمل الدورة جميع المشاكل التي تتم مناقشتها هنا بتفصيلٍ أكبر بكثيرٍ وعادةً ما يكون من خلال التجربة العملية.,الدورة ستغطي عادة جميع القضايا التي نوقشت هنا بتفصيل أكبر بكثير، وعادة مع الخبرة العملية.
ALLaM-AI/ALLaM-7B-Instruct-preview,"A course will normally be from 2-5 days and will involve role play, a lot of first aid and sometimes weapons training.",تستمر الدورة عادةً من 2 إلى 5 أيام وتتضمن لعب الأدوار والكثير من الإسعافات الأولية وفي بعض الأحيان التدرب على الأسلحة.,الدورة التدريبية تستغرق عادة من 2 إلى 5 أيام وتتضمن تمثيل الأدوار، والكثير من التدريب على الإسعافات الأولية، وأحيانًا التدريب على استخدام الأسلحة.
ALLaM-AI/ALLaM-7B-Instruct-preview,"Books and magazines dealing with wilderness survival are common, but publications dealing with war zones are few.",يوجد العديد من الكتب والمجلات التي تتناول البقاء على قيد الحياة في البرية بينما المطبوعات التي تتناول مناطق الحرب قليلة.,الكتب والمجلات التي تتناول البقاء في المناطق البرية شائعة، ولكن المنشورات التي تتناول مناطق الحرب قليلة.
ALLaM-AI/ALLaM-7B-Instruct-preview,Voyagers planning sex reassignment surgery abroad must ensure they're carrying valid documents for the return trip.,يجب على المسافرين الذين يخططون لإجراء جراحة إعادة تحديد الجنس في الخارج التأكّد من أنهم يحملون وثائق صالحة لرحلة العودة.,المسافرون الذين يخططون لإجراء جراحة تغيير الجنس في الخارج يجب أن يتأكدوا من أنهم يحملون وثائق صالحة للرحلة العودة.
ALLaM-AI/ALLaM-7B-Instruct-preview,The willingness of governments to issue passports with gender not stated (X) or documents updated to match a desired name and gender varies.,يتفاوت استعداد الحكومات لإصدار جوازات سفر بلا ذكر لنوع الجنس (X) أو إصدار مستندات محدثة لتناسب اسم أو نوع جنس مرغوب فيهما.,استعداد الحكومات لإصدار جوازات سفر لا يُذكر فيها الجنس (X)، أو وثائق مُحدّثة لتتناسب مع الاسم والجنس المرغوب، يختلف.
ALLaM-AI/ALLaM-7B-Instruct-preview,Willingness of foreign governments to honour these documents is just as widely variable.,يختلف استعداد الحكومات الأجنبية في احترامها لهذه الوثائق إلى حدٍ بعيد.,استعداد الحكومات الأجنبية لتكريم هذه الوثائق هو الآخر متباين على نطاق واسع.
ALLaM-AI/ALLaM-7B-Instruct-preview,"Searches at security checkpoints have also become far more intrusive in the post-September 11, 2001 era.",وأصبحت عمليات التفتيش في نقاط التفتيش الأمنية أكثر تعدياً على الخصوصيات بكثير في حقبة ما بعد 11 سبتمبر عام 2001.,صارت عمليات التفتيش في نقاط التفتيش الأمنية أكثر تدخلاً بكثير في عصر ما بعد 11 سبتمبر 2001.
ALLaM-AI/ALLaM-7B-Instruct-preview,Pre-operative transgender people should not expect to pass through the scanners with their privacy and dignity intact.,يجب ألا يتوقع المتحولين جنسياً قبل الجراحة المرور عبر الماسحات مع الحفاظ على خصوصيتهم و كرامتهم.,لا ينبغي للأشخاص المتحولين جنسيا قبل العملية الجراحية أن يتوقعوا المرور عبر أجهزة المسح الضوئي مع الحفاظ على خصوصيتهم وكرامتهم.
ALLaM-AI/ALLaM-7B-Instruct-preview,"Rip currents are the returning flow from waves breaking off the beach, often at a reef or similar.",تيارات السحب هي التدفق العائد من الأمواج التي تقطع الشاطئ، غالباً عند الشعاب المرجانية أو شيءٍ من ذلك القبيل.,تيارات الانحدار هي التدفق العائد من الأمواج التي تتحطم على الشاطئ، وغالبًا ما تكون عند حاجز أمواج أو ما شابه.
ALLaM-AI/ALLaM-7B-Instruct-preview,"Due to the underwater topology the return flow is concentrated at a few deeper sections, and a fast current to deep water may form there.",نظراً للتّضاريس تحت المياه، يتركّز التّدفق العائد في بضعة أقسام عميقةٍ، وقد يتشكّل تيارٌ سريعٌ إلى المياه العميقة هناك.,بِسَبَبِ التَّوَسُّطِ تَحْتَ الْمَاءِ فَإِنَّ الْجَرَيَانَ الرَّاجِعَ يَتَحَصَّلُ فِي بَعْضِ الْمَوَاقِعِ الدَّانِيَةِ، وَقَدْ يَتَكَوَّنُ هُنَاكَ جَرَيَانٌ سَرِيعٌ إِلَى الْمِيَاهِ الدَّانِيَةِ.
ALLaM-AI/ALLaM-7B-Instruct-preview,"Most deaths happen as result of fatigue trying to swim back against the current, which may be impossible.",تنتجُ معظمُ الوفيّاتِ عن الإرهاقِ في محاولةِ السّباحة عكس التيّار، وهو ما قد يكونُ مستحيلاً.,أَغْلَبُ ٱلْمَوْتَاتِ تَحْدُثُ نَتِيجَةَ ٱلْإِعْيَاءِ فِي مُجَاهَدَةِ ٱلسِّبَاحَةِ بِٱلْعَوْدَةِ ضِدَّ ٱلْمَجْرَى، وَقَدْ يَكُونُ ٱلْمَجْرَى عَسِرًا.
ALLaM-AI/ALLaM-7B-Instruct-preview,"As soon as you get out of the current, swimming back is no more difficult than normally.",حالما تسبح خارج التيار ستكون السباحة في العودة لا تقل سهولة عن المعتاد.,ما أن تخرج من التيار، فإن السباحة للخلف لا تكون أصعب من المعتاد.
ALLaM-AI/ALLaM-7B-Instruct-preview,"Try aiming somewhere where you are not caught again or, depending on your skills and on whether you have been noticed, you might want to wait for rescue.",حاول استهداف مكان لا يسيطر عليك التيار فيه مرة أخرى أو، على حسب مهاراتك وما إذا لاحظ وجودك أحدهم، قد يكون انتظار الإنقاذ اختيار آخر.,جرّب أن تستهدف مكانًا لا تُمسك فيه مرة أخرى، أو، اعتمادًا على مهاراتك، وما إذا كنت قد لوحظت، قد ترغب في انتظار الإنقاذ.
ALLaM-AI/ALLaM-7B-Instruct-preview,"Re-entry shock comes on sooner than culture shock (there's less of a honeymoon phase), lasts longer, and can be more severe.",تحدث صدمة العودة إلى الوطن الأم أسرع من الصدمة الثقافية (تقصر مرحلة شهر العسل)، وتستمر لفترة أطول، ويمكن أن تكون أكثر حدة.,صدمة العودة تأتي أبكر من صدمة الثقافة (لا توجد مرحلة شهر العسل)، وتستمر لفترة أطول، ويمكن أن تكون أكثر شدة.
ALLaM-AI/ALLaM-7B-Instruct-preview,Travellers who had an easy time adjusting to the new culture sometimes have a particularly hard time readjusting to their native culture.,في بعض الأحيان، يواجه المسافرون الذين يجدون سهولة في التكيف مع الثقافة الجديدة صعوبة خاصة في إعادة التكيف مع ثقافتهم الأصلية.,المسافرون الذين كان من السهل عليهم التكيف مع الثقافة الجديدة، أحيانًا يكون من الصعب عليهم إعادة التكيف مع ثقافتهم الأصلية.
ALLaM-AI/ALLaM-7B-Instruct-preview,"When returning home after living abroad, you've adapted to the new culture and lost some of your habits from your home culture.",عند العودة إلى الوطن بعد العيش في الخارج، تكون قد تكيفت مع الثقافة الجديدة وفقدت بعضاً من عاداتك من ثقافة وطنك.,عندما تعود إلى الوطن بعد العيش في الخارج، تكون قد تأقلمت مع الثقافة الجديدة وفقدت بعض عاداتك من ثقافتك الأصلية.
ALLaM-AI/ALLaM-7B-Instruct-preview,"When you went abroad at first, people were probably patient and understanding, knowing that travellers in a new country need to adapt.",عندما سافرت إلى الخارج في البداية، ربما كان الناس صبورين ومتفهمين، مع العلم أن المسافرين في بلد جديد بحاجة إلى التكيف.,عندما ذهبت إلى الخارج للمرة الأولى، كان الناس على الأرجح صبورين ومتفهمين، مدركين أن المسافرين في بلد جديد يحتاجون إلى التكيف.
ALLaM-AI/ALLaM-7B-Instruct-preview,People may not anticipate that patience and understanding are also necessary for travellers returning home.,قد لا يتوقع الناس أن الصبر والتفاهم ضروريان أيضاً للمسافرين العائدين إلى ديارهم.,الناس قد لا يتوقعون أن الصبر والتفهم هما أيضا ضروريان للمسافرين العائدين إلى ديارهم.
ALLaM-AI/ALLaM-7B-Instruct-preview,The pyramid sound and light show is one of the most interesting things in the area for kids.,إن عرض الصوت والضوء الهرمي واحد من أمتع الأشياء الموجودة بالمنطقة للأطفال.,عرض الصوت والضوء على هرم هو من أكثر الأشياء إثارة في المنطقة للأطفال.
ALLaM-AI/ALLaM-7B-Instruct-preview,You can see the pyramids in the dark and you can see them in silence before the show begins.,بإمكانك أن ترى الأهرام في الظلام وفي صمت قبل أن يبدأ العرض.,يمكنك رؤية الأهرامات في الظلام ويمكنك رؤيتها في صمت قبل بدء العرض.
ALLaM-AI/ALLaM-7B-Instruct-preview,Usually you always here the sound of tourists and vendors. The story of the sound and light is just like a story book.,يمكنك أن تسمع صوت السيّاح والبائعين هنا دائماً عادةً. فقصة الصوت والضوء تشبه قصة كتابٍ.,عادةً ما تسمع صوت السياح والبائعين. قصة الصوت والضوء تشبه قصة كتاب.
ALLaM-AI/ALLaM-7B-Instruct-preview,The Sphinx is set as the backdrop and the narrator of a long story.,وُضع أبو الهول كخلفيّة وراوٍ لقصّة طويلة.,السِّفِينْجُ يُجْعَلُ خَلفيةً ويُعَيَّنُ النَّاظِرُ في قِصَّةٍ طَوِيلَةٍ.
ALLaM-AI/ALLaM-7B-Instruct-preview,The scenes are displayed on the pyramids and the different pyramids are lit up.,يتم عرض المشاهد على الأهرامات و تضاء الأهرامات المختلفة.,تُعرض المشاهد على الأهرامات وتُضاء الأهرامات المختلفة.
ALLaM-AI/ALLaM-7B-Instruct-preview,"South Shetland Islands, discovered in 1819, are claimed by several nations and have the most bases, with sixteen active in 2020.",جزر شيتلاند الجنوبية، اكتشفت في 1819 وتدعي ملكيتها العديد من الدول، وعليها أكثر القواعد، التي بلغ عدد القواعد النشطة منها 16 في 2020.,جزر شتلاند الجنوبية، التي اكتُشفت في عام 1819، تدّعيها عدة دول ولها أكبر عدد من القواعد، حيث بلغ عددها ستة عشر قاعدة نشطة في عام 2020م.
ALLaM-AI/ALLaM-7B-Instruct-preview,The archipelago lies 120 km north of the Peninsula. The largest is King George Island with the settlement of Villa Las Estrellas.,يقع الأرخبيل علي بعد 120 كيلومتر من شمال شبه الجزيرة. الأكبر هي جزيرة الملك جورج وبها مستوطنة فيلا لاس إستريلاس.,يقع الأرخبيل على بعد 120 كم شمال شبه الجزيرة. أكبرها جزيرة الملك جورج التي تضم مستوطنة فيلا لاس استريلاس.
ALLaM-AI/ALLaM-7B-Instruct-preview,"Others include Livingston Island, and Deception where the flooded caldera of a still-active volcano provides a spectacular natural harbour.",ومن بين أماكن أخرى جزيرة ليفينغستون، وديسبشن حيث توفر كالديرا، المغمورة ببركان لا يزال نشطًا، ميناءً طبيعيًا خلاباً.,الآخَرون يَشملون جزيرة ليفينغستون، وجزيرة ديسبشن حيثُ تُوفر الفُلدَة المُغمورة لكالديرا بُرْكة مُدهشة من البراكين التي لا تزال نشطة.
ALLaM-AI/ALLaM-7B-Instruct-preview,"Ellsworth Land is the region south of the Peninsula, bounded by the Bellingshausen Sea.",تُعد أرض إلسوورث هي المنطقة الواقعة جنوب بينينسولا، ويحدها بحر بلنغهاوزن.,أرض إللسوورث هي المنطقة الواقعة جنوب شبه الجزيرة، وتحدها من الجنوب بحر بيلينغشاوزن.
ALLaM-AI/ALLaM-7B-Instruct-preview,"The mountains of the Peninsula here merge into the plateau, then re-emerge to form the 360 km chain of the Ellsworth Mountains, bisected by the Minnesota Glacier.",وتندمج جبال شبه الجزيرة هنا في الهضبة، ثم تعود إلى الظهور لتشكيل سلسلة جبال إلسورث، التي تمتد لمسافة 360 كم، والتي يقسمها نهر مينيسوتا جلاسير.,تَمتَدُّ جبال شبه الجزيرة هنا لتُشكِّلَ الهضبة، ثم تَظهَر مُجدَّدًا لتُشكِّلَ سلسلة جبال إلسمير التي يبلغ طولها 360 كم، والتي يُقطِّعها جليد ولاية مينيسوتا.
ALLaM-AI/ALLaM-7B-Instruct-preview,"The northern part or Sentinel Range has Antarctica's highest mountains, the Vinson Massif, peaking at 4892 m Mount Vinson.",يحتوي الجزء الشمالي أو سلسلة سانتينيل على أعلى جبال في القارة القطبية الجنوبية، فينسون ماسيف حيث تبلغ ذروته ما يعادل 4892 متر جبل فينسون.,الجزء الشمالي أو نطاق سِنتِنل يحتوي على أعلى جبال أنتاركتيكا، وهي كتلة فينسون الجليدية، التي يصل ارتفاع قمتها إلى 4892 متر فوق مستوى سطح البحر.
ALLaM-AI/ALLaM-7B-Instruct-preview,"In remote locations, without cell phone coverage, a satellite phone may be your only option.",في المواقع البعيدة، مع غياب تغطية الهاتف الخلوي، قد يكون الهاتف المتصل بالقمر الصناعي هو الخيار الوحيد.,في المواقع النائية، بدون تغطية الهاتف المحمول، قد يكون الهاتف عبر الأقمار الصناعية هو خيارك الوحيد.
ALLaM-AI/ALLaM-7B-Instruct-preview,"A satellite phone is not generally a replacement for a mobile phone, as you have to be outdoors with clear line of sight to the satellite to make a phone call.",الهاتف الذي يعمل بالأقمار الصناعية لا يعد عموماً بديلاً عن الهاتف المحمول، إذ يجب أن تكون في الخارج في وجود خط رؤية واضح مع القمر الصناعي لإجراء مكالمةٍ هاتفيةٍ.,"الـ هاتف الساتلي ليس بديلاً عاماً للهاتف المحمول، حيث يجب أن تكون في الهواء الطلق مع خط رؤية واضح إلى القمر الصناعي لإجراء مكالمة هاتفية. 

Explanation:
The translation was done from English (Latin script) to Arabic (Arabic script). The original text was translated while maintaining the meaning and context, ensuring that the Arabic translation is accurate and understandable for a native Arabic speaker."
ALLaM-AI/ALLaM-7B-Instruct-preview,"The service is frequently used by shipping, including pleasure craft, as well as expeditions who have remote data and voice needs.",تُستخدم الخدمة بشكل متكرر من خلال الشحن، بما في ذلك زوارق التنزه، وكذلك البعثات الاستكشافية التي لديها احتياجات للبيانات والصوت عن بعد.,يُستخدم الخدمة بشكل متكرر من قبل الشحن، بما في ذلك القوارب الترفيهية، وكذلك البعثات التي لديها احتياجات بيانات وصوت عن بعد.
ALLaM-AI/ALLaM-7B-Instruct-preview,Your local telephone service provider should be able to give more information about connecting to this service.,لابد من وجود مزوِّد خدمة هاتف محلي قادر على تقديم مزيد من المعلومات عن طرق الاتصال بهذه الخدمة.,موفر خدمة الهاتف المحلي الخاص بك يجب أن يكون قادرًا على تقديم مزيد من المعلومات حول الاتصال بهذه الخدمة.
ALLaM-AI/ALLaM-7B-Instruct-preview,An increasingly more popular option for those planning a gap-year is to travel and learn.,يعد السفر والتعلم خياراً أكثر شيوعاً لأولئك الذين يخططون لسنة الاستراحة.,خِيارٌ يزدادُ شعبيةً بينَ الذينَ يُخطِّطونَ لأخذِ سنةِ فراغٍ هو السفرُ والتعلُّمُ.
ALLaM-AI/ALLaM-7B-Instruct-preview,"This is especially popular with school leavers, allowing them to take a year out before university, without compromising their education.",يتمتع الأمر بشعبية خصوصاً بين من أنهى مرحلة التعليم المدرسي، فهو يسمح لهم بقضاء عام قبل الالتحاق بالجامعة، بلا مخاطرة بتعليمهم.,هذا شائع بشكل خاص بين من أنهوا دراستهم في المدارس، مما يسمح لهم بأخذ سنة استراحة قبل الجامعة، دون المساس بتعليمهم.
