model,src,ref,hyp
silma-ai/SILMA-9B-Instruct-v1.0,كما يمكنهم الاحتفاظ بالحجز لك إذا كنت بحاجة إلى وقت للتفكير في العرض أو شراء مستندات أخرى لوجهتك (على سبيل المثال، التأشيرة).,They can also hold the reservation for you if you need time to think about the offer or procure other documents for your destination (e.g. visa).,"They can also keep the reservation for you if you need time to think about the offer or buy other documents for your destination (for example, a visa)."
silma-ai/SILMA-9B-Instruct-v1.0,بالرغم من ذلك، يجب توجيه أي تعديلات أو طلبات عبر وكيل السفر أولاً وليس مباشرة إلى الفندق.,Any amendments or requests though should be coursed through the travel agent first and not directly with the hotel.,"Despite this, any amendments or requests should be directed through the travel agent first and not directly to the"
silma-ai/SILMA-9B-Instruct-v1.0,بالنسبة لبعض المهرجانات، فإن الغالبية العظمى من الحاضرين في المهرجانات الموسيقية يقررون التخييم في الموقع معتبرين ذلك جزءًا مهمًا من التجربة.,"For some festivals, the vast majority of the attendants to music festivals decide to camp on site, and most attendants consider it a vital part of the experience.",
silma-ai/SILMA-9B-Instruct-v1.0,إذا أردت أن تقترب من الأحداث، فيجب عليك أن تدخل باكراً وذلك للحصول على موقع تخييم قريب من الموسيقى.,If you want to be close to the action you're going to have to get in early to get a camping site close to the music.,"If you want to be close to the events, you have to arrive early to get a camping spot near the music."
silma-ai/SILMA-9B-Instruct-v1.0,تذكر أنه على الرغم من أن الموسيقى في المنصات الرئيسية قد تكون انتهت، إلا أن هناك أقسام من المهرجان قد تستمر في تشغيل الموسيقى حتى وقت متأخر من الليل.,"Remember that even though music on the main stages may have finished, there may be sections of the festival that will keep playing music until late into the night.",
silma-ai/SILMA-9B-Instruct-v1.0,تضم البعض من المهرجانات مناطق تخييمٍ خاصةٍ للعائلات التي معها أولاد صغار.,Some festivals have special camping areas for families with young children.,Some festivals include camping areas for families with young children.
silma-ai/SILMA-9B-Instruct-v1.0,في حال كنت تعبر منطقة بحر البلطيق الشمالية في الشتاء، فيجب أن تفحص موقع الكابينة، إذ أن المرور عبر الجليد يسبب ضوضاء صاخبة للغاية للأشخاص الأكثر تضرراً.,"If crossing the Northern Baltic in winter, check the cabin location, as going through ice causes quite horrible noise for those most affected.",
silma-ai/SILMA-9B-Instruct-v1.0,تشملُ رحلات سانت بطرسبرغ البحرية قضاء بعض الوقت في المدينة. يُعفى ركاب الرحلات البحرية من متطلبات الحصول على تأشيرة الدخول (راجع الشروط).,Saint Petersburg cruises include time in town. Cruise passengers are exempted from visa requirements (check the terms).,
silma-ai/SILMA-9B-Instruct-v1.0,تبذل الكازينوهات عادة الكثير من الجهود لزيادة الوقت والمال الذي ينفقه الضيوف. عادة ما تكون النوافذ والساعات غائبة، وقد يكون من الصعب العثور على مخارج.,"Casinos typically make many efforts to maximize time and money spent by guests. Windows and clocks are usually absent, and exits can be hard to find.",
silma-ai/SILMA-9B-Instruct-v1.0,لديهم عادة وجبات خاصة، ومشروبات، وعروض ترفيهية، للحفاظ على مزاج الضيوف الجيد، وإبقائهم في المبنى.,"They usually have special food, drink and entertainment offers, to keep guests in a good mood, and keep them at the premise.","They usually have special meals, drinks, and entertainment to keep their guests happy and in the building."
silma-ai/SILMA-9B-Instruct-v1.0,تُقدِم بعض الأماكن مشروبات كحولية مجانًا، ولكن يعيق السُكْر الحُكم الصحيح على الأمور ويعلم جميع المقامرين الجيدين أهمية أن يبقى المقامر واعيًا.,"Some venues offer alcoholic beverages on the house. However, drunkenness impairs judgement, and all good gamblers know the importance of staying sober.","Some places offer free alcoholic beverages, but intoxication hinders sound judgment and teaches all good gamblers the importance of staying sober."
silma-ai/SILMA-9B-Instruct-v1.0,يجب على كل من يقود سيارته على ارتفاعات عالية أو فوق الممرّات الجبليّة أن يأخذ بعين الاعتبار إمكانيّة تساقط الثّلوج أو الجليد أو درجات الحرارة تحت الصّفر.,"Anyone who's going to drive at high latitudes or over mountain passes should consider the possibility of snow, ice, or freezing temperatures.",
silma-ai/SILMA-9B-Instruct-v1.0,على الطرق الجليدية والثلجية، يكون الاحتكاك منخفضاً ولا تتمكّن من القيادة كما لو كنت تقود على أسفلت ناعمٍ.,"On icy and snowy roadways, friction is low and you cannot drive as if you were on bare asphalt.",
silma-ai/SILMA-9B-Instruct-v1.0,وأثناء العواصف الثلجية، قد تسقط كمية من الثلج تكون كافية لتوقفك لوقت قصير جداً.,"During blizzards, enough snow to get you stuck can fall in very little time.","And during snowstorms, a certain amount of snow may fall to stop you for a very short time."
silma-ai/SILMA-9B-Instruct-v1.0,قد يتسبب تساقط الجليد أو هبوب رياح جليدية أو عملية التكثّفِ أو وجودِ الجليد على نوافذ السيارات في محدودية الرؤية.,Visibility may also be restricted by falling or blowing snow or by condensation or ice on vehicle windows.,
silma-ai/SILMA-9B-Instruct-v1.0,من ناحية أخرى، تعتبر الظروف الجليدية والثلجية طبيعية في العديد من البلدان، وتستمر حركة المرور في الغالب دون انقطاع على مدار السنة.,"On the other hand, icy and snowy conditions are normal in many countries, and traffic goes on mostly uninterrupted all year round.","On the other hand, icy and snowy conditions are normal in many countries, and traffic generally continues without interruption throughout the year."
silma-ai/SILMA-9B-Instruct-v1.0,ربما تكون رحلات السفاري هي أكبرُ عاملِ جذبٍ سياحيٍ في إفريقيا والفعالية الأهم بالنسبة لكثيرٍ من الزوار.,Safaris are perhaps the greatest tourism draw in Africa and the highlight for many visitors.,
silma-ai/SILMA-9B-Instruct-v1.0,يُستخدم مصطلح رحلات السفاري عادةً للإشارة إلى السفر عبر البلاد لمشاهدة الحياة البرية المذهلة في أفريقيا، لا سيّما في السافانا.,"The term safari in popular use refers to overland travel to view the stunning African wildlife, particularly on savanna.",
silma-ai/SILMA-9B-Instruct-v1.0,تميل بعض الحيوانات، مثل الفيلة والزراف، إلى الاقتراب بشكل وثيق من السيارات وسوف تسمح المعدات القياسية بالمشاهدة الجيدة.,"Some animals, such as elephants and giraffes, tend to approach closely to cars and standard equipment will allow good viewing.","Some animals, like elephants and giraffes, tend to approach cars closely and standard equipment allows for good viewing."
silma-ai/SILMA-9B-Instruct-v1.0,تشعر الأسود والفهود والنمور بالخجل أحياناً ويمكنكم رؤيتهم بشكل أفضل باستعمال المنظار.,"Lions, cheetahs and leopards are sometimes shy and you will see them better with binoculars.",
silma-ai/SILMA-9B-Instruct-v1.0,"السفاري سيراً على الأقدام (تسمى أيضاً ""تنزه الأدغال"" أو ""التنزه سيراً على الأقدام"" أو ""التنزه"") تتكون من المشي لمسافات طويلة، إما لبضع ساعات أو عدة أيام.","A walking safari (also called a ""bush walk"", ""hiking safari"", or going ""footing"") consists of hiking, either for a few hours or several days.",
silma-ai/SILMA-9B-Instruct-v1.0,ستقام دورة الألعاب الأولمبية للمعاقين في الفترة من 24 أغسطس إلى 5 سبتمبر عام 2021، وستقام بعض أحداث الدورة في مواقع أخرى في أنحاء مختلفة من اليابان.,The Paralympics will take place from 24 August to 5 September 2021. Some events will be held in other locations throughout Japan.,
silma-ai/SILMA-9B-Instruct-v1.0,بعد استضافة مدينة طوكيو الألعاب الأولمبية عام 1964، ستصبح المدينة الآسيوية الوحيدة التي استضافت دورة الألعاب الأولمبية الصيفية مرتين.,"Tokyo will be the only Asian city to have hosted two summer Olympics, having hosted the games in 1964.",
silma-ai/SILMA-9B-Instruct-v1.0,إذا حجزت رحلات الطيران والإقامة الخاصة بك لعام 2020 قبل الإعلان عن التأجيل، فربما تواجه موقفاً حرجاً.,"If you booked your flights and accommodation for 2020 before the postponement was announced, you may have a tricky situation.","If you booked your flights and accommodation for 2020 before the postponement was announced, you may face a difficult situation."
silma-ai/SILMA-9B-Instruct-v1.0,تتفاوت سياسات الإلغاء، ولكن اعتباراً من أواخر آذار، لم تعد معظم سياسات الإلغاء المستندة إلى فيروس كورونا حتى تموز عام 2020، عندما كان من المقرر أن يتم تنظيم الألعاب الأوليمبية.,"Cancellation policies vary, but as of late March most coronavirus-based cancellation policies don't extend to July 2020, when the Olympics had been scheduled.","Cancellation policies vary, but as of late March, most COVID-19-related cancellation policies were not lifted until July 2020, when the Olympics were scheduled to be held."
silma-ai/SILMA-9B-Instruct-v1.0,"من المتوقع أن أغلب تذاكر الحدث ستبلغ تكلفتها بين 2,500 ين و 130,000 ين أما كلفة العادية النموذجية فستكون حوالي 7,000 ين.","It's expected that most event tickets will cost between ¥2,500 and ¥130,000, with typical tickets costing around ¥7,000.",
silma-ai/SILMA-9B-Instruct-v1.0,يساعد كيّ الملابس المبلّلة على تجفيفها. توفّر العديد من الفنادق مكواة وطاولة كيّ للاستعارة، حتى إذا لم تكن موجودة بالغرفة.,"Ironing damp clothes can help them dry. Many hotels have an iron and ironing board available for loan, even if one is not present in the room.","An iron helps to dry wet clothes. Many hotels offer an iron and ironing board for use, even if they are not in the room."
silma-ai/SILMA-9B-Instruct-v1.0,في حالة عدم تواجد أي مكواة، أو إن كنت لا تفضل ارتداء الجوارب المكوية، إذن تستطيع أن تجرب استخدام مجفف الهواء، إذا كان متاحاً.,"If an iron isn't available, or if you don't fancy wearing ironed socks, then you can try using a hairdryer, if available.",
silma-ai/SILMA-9B-Instruct-v1.0,لا تجعل القماش يصبح ساخنًا أكثر من اللازم (مما قد يؤدي إلى انكماشه أو احتراقه في أسوأ الحالات).,"Be careful not to allow fabric to become too hot (which can cause shrinkage, or in extreme cases, scorch).",
silma-ai/SILMA-9B-Instruct-v1.0,هناك طرق مختلفة لتنقية المياه، بعضها مجدية أكثر ضد تهديدات معينة.,"There are different ways of purifying water, some more effective against specific threats.","There are different ways to purify water, some are more effective against certain threats."
silma-ai/SILMA-9B-Instruct-v1.0,في بعض المناطق يكفي غليان الماء لمدة دقيقة، وفي مناطق أخرى تحتاج إلى غليها لعدة دقائق.,"In some areas boiling water for a minute is enough, in others several minutes are needed.","In some areas, boiling water for a minute is enough, while in others it needs to be boiled for several minutes."
silma-ai/SILMA-9B-Instruct-v1.0,تختلف المرشحات من حيث الفاعلية، إذا كان لديك أي مخاوف، فعليك التفكير في شراء مياهك في زجاجات محكمة الغلق من شركة حسنة السمعة.,"Filters vary in effectiveness, and should you have a concern, then you should consider buying your water in a sealed bottle from a reputable company.",
silma-ai/SILMA-9B-Instruct-v1.0,من المحتمل أن يواجه المسافرون آفات حيوانية ليسوا على دراية بها في مناطقهم الأصلية.,Travellers may encounter animal pests that they are not familiar with in their home regions.,
silma-ai/SILMA-9B-Instruct-v1.0,قد تُفسد الآفات الطعام، وتسبب الإزعاج، أو تسبب ردود فعل تحسسية في الحالات الأسوأ، وتنشر السم، أو تنقل العدوى.,"Pests can spoil food, cause irritation, or in a worse case cause allergic reactions, spread venom, or transmit infections.",
silma-ai/SILMA-9B-Instruct-v1.0,فالأمراض المعدية ذاتها، أو الحيوانات الخطرة التي يمكن أن تصيب أو تقتل الناس بالقوة، لا توصف عادة بأنها آفات.,"Infectious diseases themselves, or dangerous animals that can injure or kill people by force, do not usually qualify as pests.","Infectious diseases, or dangerous animals that can harm or kill people, are not usually described as pests."
silma-ai/SILMA-9B-Instruct-v1.0,التسوق في السوق الحرة فرصة لشراء بضائع معفاة من الضرائب والرسوم في أماكن محددة.,Duty free shopping is the opportunity to buy goods exempted from taxes and excises at certain locations.,
silma-ai/SILMA-9B-Instruct-v1.0,بإمكان المسافرين المتجهين إلى بلدان تفرض ضرائب مرتفعة، في بعض الأحيان، أن يوفروا مبلغ مالي كبير، وبالأخص فيما ينفقونه على منتجات كالمشروبات الكحولية والتبغ.,"Travellers bound for countries with heavy taxation can sometimes save a considerable amount of money, especially on products such as alcoholic beverages and tobacco.",
silma-ai/SILMA-9B-Instruct-v1.0,يحتوي الامتداد بين بوينت ماريون و فيرمونت على أصعب ظروف القيادة على طريق بافلو-بيتسبرغ السريع، حيث يمر بشكل منتظم عبر تضاريس غابات معزولة.,"The stretch between Point Marion and Fairmont presents the most challenging driving conditions on the Buffalo-Pittsburgh Highway, passing frequently through isolated backwoods terrain.",
silma-ai/SILMA-9B-Instruct-v1.0,إذا لم تكن معتاداً على القيادة على الطرق الريفية، فكن حذراً: يوجد دائماً منحدرات حادة وممرات ضيقة ومنحنيات حادة.,"If you're not used to driving on country roads, keep your wits about you: steep grades, narrow lanes, and sharp curves predominate.",
silma-ai/SILMA-9B-Instruct-v1.0,حدود السرعة المعلنة أقل بشكل ملحوظ مما كانت عليه في الأقسام السابقة واللاحقة — عادة 35-40 ميل في الساعة (56-64 كم / ساعة) — والطاعة الصارمة لهم أكثر أهمية من غير ذلك.,Posted speed limits are noticeably lower than in previous and subsequent sections — commonly 35-40 mph (56-64 km/h) — and strict obedience to them is even more important than otherwise.,
silma-ai/SILMA-9B-Instruct-v1.0,غريب، بالرغم من أن خدمة الهواتف النقالة أقوى هنا من الكثير من المناطق الأخرى بالطريق. على سبيل المثال غابات بنسلفانيا.,"Curiously, though, mobile phone service is much stronger here than along many other stretches of the route, e.g. the Pennsylvania Wilds.",
silma-ai/SILMA-9B-Instruct-v1.0,المعجنات الألمانية جيدة للغاية، وفي بافاريا هي غنية جداً ومتنوعة، تشبه معجنات جارتها الجنوبية، النمسا.,"German pastries are quite good, and in Bavaria, are quite rich and varied, similar to those of their southern neighbor, Austria.","German pastries are very good, and in Bavaria they are very rich and varied, similar to the pastries of its southern neighbor, Austria."
silma-ai/SILMA-9B-Instruct-v1.0,معجنات الفاكهة شائعة حيث يُطهى التفاح في المعجنات على مدار العام في حين يظهر الكرز والبرقوق خلال الصيف.,"Fruit pastries are common, with apples cooked into pastries year round, and cherries and plums making their appearances during the summer.","Fruit pastries are common where apples are baked in pastries all year round, while cherries and plums appear in the summer."
silma-ai/SILMA-9B-Instruct-v1.0,تحتوي العديد من المخبوزات الألمانية على اللوز، والبندق، وجوز الأشجار الأخرى. وغالبًا ما يتناول الألمان الكعك الشعبي مع فنجان من القهوة القوية.,"Many German baked goods also feature almonds, hazelnuts, and other tree nuts. Popular cakes often pair particularly well with a cup of strong coffee.",
silma-ai/SILMA-9B-Instruct-v1.0,إذا أردت بعض المعجنات الصغيرة والغنية، جرّب ما يُسمّى ببيرلينر أو بفانكوكن أو كرابفن وذلك حسب المنطقة.,"If you want some small though rich pastries, try what depending on region are called Berliner, Pfannkuchen or Krapfen.",
silma-ai/SILMA-9B-Instruct-v1.0,الكاري هو عبارة عن طبق من الأعشاب والبهار مع اللحوم أو الخضار.,"A curry is a dish based on herbs and spices, together with either meat or vegetables.",
silma-ai/SILMA-9B-Instruct-v1.0,"قد يكون بهار الكاري ""جافاً"" أو ""رطباً"" حسب مقدار السائل.","A curry can be either ""dry"" or ""wet"" depending on the amount of liquid.","The curry powder can be ""dry"" or ""wet"" depending on the amount of liquid."
silma-ai/SILMA-9B-Instruct-v1.0,في المناطق الداخلية من شمال الهند وباكستان، ينتشر استخدام الزبادي في طبق الكاري، بينما في جنوب الهند وبعض المناطق الساحلية الأخرى في شبه القارة الهندية، ينتشر استخدام حليب جوز الهند.,"In inland regions of Northern India and Pakistan, yogurt is commonly used in curries; in Southern India and some other coastal regions of the subcontinent, coconut milk is commonly used.",
silma-ai/SILMA-9B-Instruct-v1.0,يمثّل الطعام الإندونيسي مصطلحاً جامعاً يشمل مجموعة كبيرة من المطابخ الإقليمية المنتشرة في نواحي إندونيسيا، نظراً لوجود 17000 جزيرة في إندونيسيا لتفاضل بينهم.,"With 17,000 islands to choose from, Indonesian food is an umbrella term covering a vast variety of regional cuisines found across the nation.","Indonesian food is a broad term that encompasses a wide range of regional cuisines found in various parts of Indonesia, due to the presence of 17,000 islands in Indonesia."
silma-ai/SILMA-9B-Instruct-v1.0,لكن إن تم استعماله من دون مصطلحات إضافية، فإن المصطلح يميل ليعني أن الطعام أصله من المناطق الوسطى والشرقية للجزيرة الرئيسية جافا.,"But, if used without further qualifiers, the term tends to mean the food originally from the central and eastern parts of the main island Java.","But if it is used without additional terms, the term tends to mean that the food is from the central and eastern regions of the main island of Java."
silma-ai/SILMA-9B-Instruct-v1.0,متوفرٌ الآن على نطاقٍ واسعٍ في جميع أنحاء جزر الأرخبيل، يتميّز المطبخ الجاويّ بمجموعةٍ من الأطباق المتبّلة ببساطةٍ، النكهات السّائدة التي يفضّلها الجاويّون هي الفول السوداني والفلفل والسّكر (خاصة سكر جوز الهند الجاوي) والتوابل العطرية المختلفة.,"Now widely available throughout the archipelago, Javanese cuisine features an array of simply seasoned dishes, the predominant flavorings the Javanese favor being peanuts, chillies, sugar (especially Javanese coconut sugar) and various aromatic spices.",
silma-ai/SILMA-9B-Instruct-v1.0,تعتبر الرّكائب دعاماتٍ لأقدام الفارس تتدلّى على جانبيّ السّرج.,Stirrups are supports for the rider's feet that hang down on either side of the saddle.,
silma-ai/SILMA-9B-Instruct-v1.0,وهي توفر المزيد من الاستقرار للفارس ولكن يمكن أن تكون لها مخاوف أمان بسبب احتمال أن تعلق أقدام الفارس بها.,They provide greater stability for the rider but can have safety concerns due to the potential for a rider's feet to get stuck in them.,And it provides more stability for the rider but it can have safety concerns due to the possibility of the rider's feet getting caught.
silma-ai/SILMA-9B-Instruct-v1.0,إذا سقط الخيّال من فوق الحصان لكن بقيت قدمه عالقة في الطوق، قد يتم جره إذا ركض الحصان بعيداً. هناك عدد من الاحتياطات التي يمكن اتخاذها للحد من ذلك الخطر.,"If a rider is thrown from a horse but has a foot caught in the stirrup, they could be dragged if the horse runs away. To minimize this risk, a number of safety precautions can be taken.",
silma-ai/SILMA-9B-Instruct-v1.0,أولاً، يرتدي معظم الخيالين أحذية ركوب الخيل ذات الكعب والنعل الناعم الضيق للغاية.,"First, most riders wear riding boots with a heel and a smooth, quite narrow, sole.","First, most of the fantasy characters wear riding boots with a very narrow heel and sole."
silma-ai/SILMA-9B-Instruct-v1.0,ثانيًا، تحتوي بعض السروج، وخاصة السروج الإنجليزية، على قضبان أمان تُتيح لفرو الركاب بالسقوط من السرج عند سحبه للخلف عند نزول الراكب.,"Next, some saddles, particularly English saddles, have safety bars that allow a stirrup leather to fall off the saddle if pulled backwards by a falling rider.","Secondly, some saddles, especially English saddles, have safety bars that allow the rider to fall off the saddle when pulled back when the rider gets off."
silma-ai/SILMA-9B-Instruct-v1.0,وادي كوشامو - وجهة التسلق الأولى في تشيلي، والمعروفة باسم يوسمايت في أمريكا الجنوبية، مع مجموعة متنوعة من الجدران وصخور الجرانيت الكبيرة.,"Cochamó Valley - Chile's premier climbing destination, known as the Yosemite of South America, with a variety of granite big walls and crags.","Koushamu Valley - the first climbing destination in Chile, known as Yosemite in South America, with a variety of walls and large granite boulders."
silma-ai/SILMA-9B-Instruct-v1.0,يقوم المتسلّقون من جميعِ أنحاءِ العالمِ باستمرار بإنشاء طرقٍ جديدةٍ بين الجدران المحتملةِ التي لا نهاية لها، حيث تشمل القمم مناظر خلابةٍ من فوقها.,Summits include breath-taking views from peaks. Climbers from all parts of the world are continually establishing new routes amongst its endless potential of walls.,
silma-ai/SILMA-9B-Instruct-v1.0,الرياضات الثلجية على المنحدرات، والتي تشمل التزلج والتزحلق على الجليد، هي من الرياضات الشعبية التي تنطوي على الانزلاق إلى أسفل التضاريس المغطاة بالثلوج بواسطة الزلاجات أو لوح التزلج المثبتة في قدميك.,"Downhill snowsports, which include skiing and snowboarding, are popular sports involving sliding down snow-covered terrain with skis or a snowboard attached to your feet.",
silma-ai/SILMA-9B-Instruct-v1.0,"يعتبر التزلج نشاطاً رئيسياً خلال السفر وله عدد كبير من المتحمسين، والذين يُعرفون أحياناً باسم ""متشردي التزلج""، حيث يخططون لقضاء إجازات كاملة تتمركز حول التزلج في مكان معين.","Skiing is a major travelling activity with many enthusiasts, occasionally known as ""ski bums,"" planning entire vacations around skiing at a particular location.",
silma-ai/SILMA-9B-Instruct-v1.0,إن فكرة التزلج قديمة جداً — يعود تاريخ لوحات الكهوف التي تصور المتزلجين إلى سنة ٥٠٠٠ قبل الميلاد!,The idea of skiing is very old — cave paintings depicting skiers date back as far as 5000 BC!,The idea of skiing is very old — cave paintings depicting skiers date back to 5000 BC!
silma-ai/SILMA-9B-Instruct-v1.0,يعود تاريخ التزلج على المنحدرات كرياضة إلى القرن السابع عشر على الأقل، وفي عام 1861 تم افتتاح أول نادي تزلج ترفيهي بواسطة النرويجيين في أستراليا.,"Downhill skiing as a sport goes back to at least the 17th century, and in 1861 the first recreational ski club was opened by Norwegians in Australia.",
silma-ai/SILMA-9B-Instruct-v1.0,التزلج بحقيبة الظهر: يسمى هذا النشاط أيضاً التزلج في المناطق غير المأهولة، أو رحلات التزلج أو المشي لمسافات طويلة على الجليد.,"Backpacking by ski: This activity is also called backcountry ski, ski touring or ski hiking.",
silma-ai/SILMA-9B-Instruct-v1.0,إنه مرتبط بجولات التزلج على جبال الألب أو تسلق الجبال، ولكنه لا ينطوي عادةً على جولات التزلج على الجليد أو تسلق الجبال، إذ يُمارسان في تضاريس منحدرة بشدة ويتطلبان زلاجات أكثر صلابة وأحذية طويلة.,"It is related to but usually not involving alpine style ski touring or mountaineering, the latter ones done in steep terrain and requiring much stiffer skis and boots.",
silma-ai/SILMA-9B-Instruct-v1.0,فكر في مسار التزلج على الجليد باعتباره مسارًا مماثل للمشي لمسافات طويلة.,Think of the skiing route as of a similar hiking route.,
silma-ai/SILMA-9B-Instruct-v1.0,في الظروف الجيدة، ستستطيع قطع مسافات أطول إلى حد ما من المشي، ولكن نادراً ما ستصل لسرعات تزلج المسافات الطويلة بلا حقيبة ظهر ثقيلة وفي مسارات مجهّزة.,In good conditions you will be able to cover somewhat greater distances than walking – but only very seldom you will get the speeds of cross country skiing without a heavy backpack in groomed tracks.,
silma-ai/SILMA-9B-Instruct-v1.0,أوروبا قارة صغيرة نسبياً ولكن فيها العديد من الدول المستقلة. وفي ظل الظروف العادية، فإن السفر عبر عدة بلدان يعني اضطرارك إلى المرور عبر طلبات الحصول على التأشيرة ومراقبة جوازات السفر عدة مرات.,"Europe is a continent that is relatively small but with many independent countries. Under normal circumstances, travelling through multiple countries would mean having to go through visa applications and passport control multiple times.","Europe is a relatively small continent but it has many independent countries. Under normal circumstances, traveling through several countries means having to go through visa applications and passport checks several times."
silma-ai/SILMA-9B-Instruct-v1.0,وبالرغم من ذلك، فإن منطقة شنغن تعمل إلى حد ما كدولة واحدة في هذا الشأن.,"The Schengen zone, however, works somewhat like one country in this respect.","And yet, the Schengen Area works somewhat like a single state in this regard."
silma-ai/SILMA-9B-Instruct-v1.0,طالما أنكم باقون في هذه المنطقة، يمكنكم عبور الحدود بشكل عام من دون الحاجة للمرور بنقاط تفتيش جوزات السفر مرة أخرى.,"As long as you stay in this zone, you can generally cross borders without going through passport control checkpoints again.",
silma-ai/SILMA-9B-Instruct-v1.0,وعلى نحو مماثل، فمن خلال الحصول على تأشيرة شنغن، لن تكون في احتياج إلى التقدم بطلب للحصول على تأشيرات الدخول لكل دولة من البلدان الأعضاء في شنغن على حدة، وبالتالي توفير الوقت والمال والأعمال الورقية.,"Similarly, by having a Schengen visa, you do not need to apply for visas to each of the Schengen member countries separately, hence saving time, money and paperwork.","Similarly, by obtaining a Schengen visa, you will not need to apply for entry visas for each Schengen member state individually, thus saving time, money, and paperwork."
silma-ai/SILMA-9B-Instruct-v1.0,تضع بعض وكالات الضرائب تعريفاً للتحف بأنها بضائع زاد عمرها عن مائة عام، ولكن ليس هناك تعريف جامع لما نعتبره تحفاً من العناصر المصنّعة.,There is no universal definition for which manufactured items are antiques. Some tax agencies define goods older than 100 years as antiques.,"Some tax agencies define antiques as goods that are over 100 years old, but there is no universal definition of what constitutes an antique manufactured item."
silma-ai/SILMA-9B-Instruct-v1.0,للتعريف اختلافات جغرافية، حيث قد يكون الحد العمري أقصر في أماكن مثل أمريكا الشمالية منه في أوروبا.,"The definition has geographic variations, where the age limit might be shorter in places such as North America than in Europe.","There are geographical differences, where the age limit may be lower in places like North America than in Europe."
silma-ai/SILMA-9B-Instruct-v1.0,قد تعرف منتجات الحرف اليدوية على أنها تحف رغم أنها أحدث من السلع المماثلة التي أنتجت جماعيًا في الماضي البعيد.,"Handicraft products might be defined as antiques, though they are younger than similar mass-produced goods.",
silma-ai/SILMA-9B-Instruct-v1.0,تُعد تربية الرنة مصدر رزق مهم بالنسبة للصاميين، كما أن الثقافة المحيطة بالتجارة مهمة أيضاً للعديد من أصحاب المهن الأخرى.,Reindeer husbandry is an important livelihood among the Sámi and the culture surrounding the trade is important also for many with other professions.,
silma-ai/SILMA-9B-Instruct-v1.0,وحتى تقليدياً، وعلى الرغم من ذلك، لم يشترك جميع قومية سامي في تربية الرنة على نطاق واسع، لكنهم كانوا يعيشون من صيد الأسماك والصيد وما شابه ذلك، واستخدموا الرنة في الغالب كحيوانات للجر.,"Even traditionally, though, not all Sámi have been involved in big scale reindeer husbandry, but lived from fishing, hunting and similar, having reindeer mostly as draft animals.",
silma-ai/SILMA-9B-Instruct-v1.0,يعمل العديد من الساميين اليوم في الحرف الحديثة. وتُعد السياحة دخلًا مهماً في سابمي، منطقة الساميين.,"Today many Sámi work in modern trades. Tourism is an important income in Sápmi, the Sámi area.",
silma-ai/SILMA-9B-Instruct-v1.0,"بالرغم من انتشار استخدام كلمة ""غجر"" وخاصةً في أوساط غير الرومن، إلا أنها تعتبر كلمة مسيئة لارتباطها بصور نمطية سلبية وتصورات غير دقيقة عن الرومن.","Though it is widely used, especially among non-Romani, the word ""Gypsy"" is often considered offensive because of its associations with negative stereotypes and inaccurate perceptions of Romani people.","Although the word ""gypsy"" is widely used, especially among non-Roman groups, it is considered an offensive term due to its association with negative stereotypes and inaccurate perceptions of the Roman people."
silma-ai/SILMA-9B-Instruct-v1.0,إذا أصبحت الدولة التي ستزورها خاضعة لمشورة تتعلق بالسفر، فقد يتأثر التأمين الصحي للسفر أو تأمين إلغاء الرحلة.,"If the country you will be visiting becomes subject to a travel advisory, your travel health insurance or your trip cancellation insurance may be affected.",
silma-ai/SILMA-9B-Instruct-v1.0,ربما ترغب أيضاً في طلب المشورة من حكومات غير حكومتك، ولكن نصيحة تلك الحكومات صادرة خصيصاً لمواطنيها.,"You may also wish to consult the advice of governments other than your own, but their advice is designed for their citizens.",
silma-ai/SILMA-9B-Instruct-v1.0,على ذكر مثال واحد، قد يواجه المواطنون الأمريكيون في الشرق الأوسط مواقف تختلف عما يواجهه الأوروبيون أو العرب.,"As one example, American citizens in the Middle East might face different situations from Europeans or Arabs.","On the subject of an example, American citizens may face situations that differ from what Europeans or Arabs face."
silma-ai/SILMA-9B-Instruct-v1.0,تحذيرات السفر هي مجرد ملخصٍ للوضعِ السياسيِّ في بلد ما.,Advisories are merely a brief summary of the political situation in one country.,
silma-ai/SILMA-9B-Instruct-v1.0,غالباً ما تكون الآراء المقدّمة سريعةً وعامةً ومبسطةً مقارنةً بالمعلومات الأكثر تفصيلاً المتوفرة في أماكن أخرى.,"The views presented are often cursory, general and oversimplified compared to the more detailed information available elsewhere.",
silma-ai/SILMA-9B-Instruct-v1.0,الطقس القاسي هو المصطلح العام لأي ظاهرة مناخية خطيرة قد تسبب ضررًا أو اضطرابًا اجتماعيًا خطيرًا، أو خسارة في الأرواح.,"Severe weather is the generic term for any dangerous weather phenomenon with the potential to cause damage, serious social disruption, or loss of human life.",
silma-ai/SILMA-9B-Instruct-v1.0,قد يحدث الطقس القاسي في أي مكان في العالم، وتوجد أنواع مختلفة منه اعتمادًا على الجغرافيا، والطبوغرافيا، والظروف الجوية.,"Severe weather can occur anywhere in the world, and there are different types of it, which can depend on geography, topography, and atmospheric conditions.",
