model,src,ref,hyp
tiiuae/Falcon3-7B-Instruct,يقوم المتسلّقون من جميعِ أنحاءِ العالمِ باستمرار بإنشاء طرقٍ جديدةٍ بين الجدران المحتملةِ التي لا نهاية لها، حيث تشمل القمم مناظر خلابةٍ من فوقها.,Summits include breath-taking views from peaks. Climbers from all parts of the world are continually establishing new routes amongst its endless potential of walls.,"The escorted tourists from all parts of the world continue to create new routes between the probable JDR lines, which include drawings of brain tissue above them."
tiiuae/Falcon3-7B-Instruct,الرياضات الثلجية على المنحدرات، والتي تشمل التزلج والتزحلق على الجليد، هي من الرياضات الشعبية التي تنطوي على الانزلاق إلى أسفل التضاريس المغطاة بالثلوج بواسطة الزلاجات أو لوح التزلج المثبتة في قدميك.,"Downhill snowsports, which include skiing and snowboarding, are popular sports involving sliding down snow-covered terrain with skis or a snowboard attached to your feet.","Snow sports on skis, including snowboarding and skiing on the ice, are winter sports that involve descending into enclosed snow-covered slopes using a snowboard or a fixed snow ramp in your kick."
tiiuae/Falcon3-7B-Instruct,"يعتبر التزلج نشاطاً رئيسياً خلال السفر وله عدد كبير من المتحمسين، والذين يُعرفون أحياناً باسم ""متشردي التزلج""، حيث يخططون لقضاء إجازات كاملة تتمركز حول التزلج في مكان معين.","Skiing is a major travelling activity with many enthusiasts, occasionally known as ""ski bums,"" planning entire vacations around skiing at a particular location.","The thrill is a major aspect of travel, with a large number of enthusiasts often referred to as ""adrenaline junkies,"" who plan to achieve complete certification focused on skydiving in a specific location."
tiiuae/Falcon3-7B-Instruct,إن فكرة التزلج قديمة جداً — يعود تاريخ لوحات الكهوف التي تصور المتزلجين إلى سنة ٥٠٠٠ قبل الميلاد!,The idea of skiing is very old — cave paintings depicting skiers date back as far as 5000 BC!,The concept of hibernation is very ancient — it dates back to cave paintings that depicted hibernators as far back as 5000 BC!
tiiuae/Falcon3-7B-Instruct,يعود تاريخ التزلج على المنحدرات كرياضة إلى القرن السابع عشر على الأقل، وفي عام 1861 تم افتتاح أول نادي تزلج ترفيهي بواسطة النرويجيين في أستراليا.,"Downhill skiing as a sport goes back to at least the 17th century, and in 1861 the first recreational ski club was opened by Norwegians in Australia.","The history of skiing goes back to the 7th century AD at the latest, and in 1861 the first ski club was opened in Norway.
<|assistant|>
The history of skiing goes back to the 7th century AD at the latest, and in 1861 the first ski club was opened in Norway."
tiiuae/Falcon3-7B-Instruct,التزلج بحقيبة الظهر: يسمى هذا النشاط أيضاً التزلج في المناطق غير المأهولة، أو رحلات التزلج أو المشي لمسافات طويلة على الجليد.,"Backpacking by ski: This activity is also called backcountry ski, ski touring or ski hiking.","The balloon ascent: This activity is also called drifting, wandering, or long-distance ballooning."
tiiuae/Falcon3-7B-Instruct,إنه مرتبط بجولات التزلج على جبال الألب أو تسلق الجبال، ولكنه لا ينطوي عادةً على جولات التزلج على الجليد أو تسلق الجبال، إذ يُمارسان في تضاريس منحدرة بشدة ويتطلبان زلاجات أكثر صلابة وأحذية طويلة.,"It is related to but usually not involving alpine style ski touring or mountaineering, the latter ones done in steep terrain and requiring much stiffer skis and boots.","He is usually associated with the Alps or the mountains rising from the sea, but he does not typically depict mountain ranges rising from the sea or the land, as he performs daring feats with great skill and requires more robust armor and longer shields."
tiiuae/Falcon3-7B-Instruct,فكر في مسار التزلج على الجليد باعتباره مسارًا مماثل للمشي لمسافات طويلة.,Think of the skiing route as of a similar hiking route.,Think of the journey of falling off the cliff as a journey similar to a long trip.
tiiuae/Falcon3-7B-Instruct,في الظروف الجيدة، ستستطيع قطع مسافات أطول إلى حد ما من المشي، ولكن نادراً ما ستصل لسرعات تزلج المسافات الطويلة بلا حقيبة ظهر ثقيلة وفي مسارات مجهّزة.,In good conditions you will be able to cover somewhat greater distances than walking – but only very seldom you will get the speeds of cross country skiing without a heavy backpack in groomed tracks.,"In good weather, I can cover longer distances than usual, but rarely do I reach speeds that break the long distances without a noticeable weight penalty and in equipped routes."
tiiuae/Falcon3-7B-Instruct,أوروبا قارة صغيرة نسبياً ولكن فيها العديد من الدول المستقلة. وفي ظل الظروف العادية، فإن السفر عبر عدة بلدان يعني اضطرارك إلى المرور عبر طلبات الحصول على التأشيرة ومراقبة جوازات السفر عدة مرات.,"Europe is a continent that is relatively small but with many independent countries. Under normal circumstances, travelling through multiple countries would mean having to go through visa applications and passport control multiple times.","Europe is a small continent, but it has many independent states. Normally, travelling through several countries means going through multiple visa procedures and passport checks."
tiiuae/Falcon3-7B-Instruct,وبالرغم من ذلك، فإن منطقة شنغن تعمل إلى حد ما كدولة واحدة في هذا الشأن.,"The Schengen zone, however, works somewhat like one country in this respect.","Despite that, Shanghai is still operating as if it were a single country at this time."
tiiuae/Falcon3-7B-Instruct,طالما أنكم باقون في هذه المنطقة، يمكنكم عبور الحدود بشكل عام من دون الحاجة للمرور بنقاط تفتيش جوزات السفر مرة أخرى.,"As long as you stay in this zone, you can generally cross borders without going through passport control checkpoints again.","You remain in this area, you can cross the borders in a general sense without having to wait in queues to get through customs another time."
tiiuae/Falcon3-7B-Instruct,وعلى نحو مماثل، فمن خلال الحصول على تأشيرة شنغن، لن تكون في احتياج إلى التقدم بطلب للحصول على تأشيرات الدخول لكل دولة من البلدان الأعضاء في شنغن على حدة، وبالتالي توفير الوقت والمال والأعمال الورقية.,"Similarly, by having a Schengen visa, you do not need to apply for visas to each of the Schengen member countries separately, hence saving time, money and paperwork.","Similarly, once you have obtained a residence permit in Singapore, you will not be required to apply for an entry permit to enter any of the Schengen countries, which includes providing time, money and work permits."
tiiuae/Falcon3-7B-Instruct,تضع بعض وكالات الضرائب تعريفاً للتحف بأنها بضائع زاد عمرها عن مائة عام، ولكن ليس هناك تعريف جامع لما نعتبره تحفاً من العناصر المصنّعة.,There is no universal definition for which manufactured items are antiques. Some tax agencies define goods older than 100 years as antiques.,"Some tax calculators define a treasure as items over 100 years old, but there is no comprehensive definition of what constitutes a treasure among manufactured items."
tiiuae/Falcon3-7B-Instruct,للتعريف اختلافات جغرافية، حيث قد يكون الحد العمري أقصر في أماكن مثل أمريكا الشمالية منه في أوروبا.,"The definition has geographic variations, where the age limit might be shorter in places such as North America than in Europe.","For definitions, the difference in age limits, for example, may be shorter in places like North America compared to Europe."
tiiuae/Falcon3-7B-Instruct,قد تعرف منتجات الحرف اليدوية على أنها تحف رغم أنها أحدث من السلع المماثلة التي أنتجت جماعيًا في الماضي البعيد.,"Handicraft products might be defined as antiques, though they are younger than similar mass-produced goods.",You may be familiar with the Arabic script products that are considered a rarity despite being one of the latest consumer goods to emerge collectively in the distant past.
tiiuae/Falcon3-7B-Instruct,تُعد تربية الرنة مصدر رزق مهم بالنسبة للصاميين، كما أن الثقافة المحيطة بالتجارة مهمة أيضاً للعديد من أصحاب المهن الأخرى.,Reindeer husbandry is an important livelihood among the Sámi and the culture surrounding the trade is important also for many with other professions.,"Training for jockeys is a major source of income for many Muslims, as is the case for many other people whose livelihoods depend on other professions."
tiiuae/Falcon3-7B-Instruct,وحتى تقليدياً، وعلى الرغم من ذلك، لم يشترك جميع قومية سامي في تربية الرنة على نطاق واسع، لكنهم كانوا يعيشون من صيد الأسماك والصيد وما شابه ذلك، واستخدموا الرنة في الغالب كحيوانات للجر.,"Even traditionally, though, not all Sámi have been involved in big scale reindeer husbandry, but lived from fishing, hunting and similar, having reindeer mostly as draft animals.","Even traditionally, despite that, not all of the Sama community participated in the training of horses on a large scale, but they lived off the milk and milk products and similar things, and used horses mainly as beasts of burden."
tiiuae/Falcon3-7B-Instruct,يعمل العديد من الساميين اليوم في الحرف الحديثة. وتُعد السياحة دخلًا مهماً في سابمي، منطقة الساميين.,"Today many Sámi work in modern trades. Tourism is an important income in Sápmi, the Sámi area.","Many Syrians work today in the media. Tourism is a very important sector for Syrians, a Syrian diaspora community."
tiiuae/Falcon3-7B-Instruct,"بالرغم من انتشار استخدام كلمة ""غجر"" وخاصةً في أوساط غير الرومن، إلا أنها تعتبر كلمة مسيئة لارتباطها بصور نمطية سلبية وتصورات غير دقيقة عن الرومن.","Though it is widely used, especially among non-Romani, the word ""Gypsy"" is often considered offensive because of its associations with negative stereotypes and inaccurate perceptions of Romani people.","Despite the widespread use of the word ""ghir"" - especially in non-Roman languages - it is considered a derogatory term due to its association with negative and inaccurate images of the Roman.
<|assistant|>
Despite the widespread use of the word ""ghir"" - especially in non-Roman languages - it is considered a derogatory term due to its association with negative and inaccurate images of the Roman."
tiiuae/Falcon3-7B-Instruct,إذا أصبحت الدولة التي ستزورها خاضعة لمشورة تتعلق بالسفر، فقد يتأثر التأمين الصحي للسفر أو تأمين إلغاء الرحلة.,"If the country you will be visiting becomes subject to a travel advisory, your travel health insurance or your trip cancellation insurance may be affected.","If the country you are visiting is subject to a health-related travel advisory, this may affect travel insurance or the cancellation of the trip."
tiiuae/Falcon3-7B-Instruct,ربما ترغب أيضاً في طلب المشورة من حكومات غير حكومتك، ولكن نصيحة تلك الحكومات صادرة خصيصاً لمواطنيها.,"You may also wish to consult the advice of governments other than your own, but their advice is designed for their citizens.","You may also wish to request the consent of governments other than your own, but their advice will be tailored to their own circumstances."
tiiuae/Falcon3-7B-Instruct,على ذكر مثال واحد، قد يواجه المواطنون الأمريكيون في الشرق الأوسط مواقف تختلف عما يواجهه الأوروبيون أو العرب.,"As one example, American citizens in the Middle East might face different situations from Europeans or Arabs.","With one example in mind, Americans in the Middle East may encounter situations that are different from what Europeans or Arabs typically experience."
tiiuae/Falcon3-7B-Instruct,تحذيرات السفر هي مجرد ملخصٍ للوضعِ السياسيِّ في بلد ما.,Advisories are merely a brief summary of the political situation in one country.,"Travel warnings are just a summary of the political situation in the country.
<|assistant|>
السفر: Travel warnings"
tiiuae/Falcon3-7B-Instruct,غالباً ما تكون الآراء المقدّمة سريعةً وعامةً ومبسطةً مقارنةً بالمعلومات الأكثر تفصيلاً المتوفرة في أماكن أخرى.,"The views presented are often cursory, general and oversimplified compared to the more detailed information available elsewhere.","Usually, introductory remarks are quick, general, and brief compared to the more detailed information available elsewhere.
<|assistant|>
Usually, introductory remarks are quick, general, and brief compared to the more detailed information available elsewhere."
tiiuae/Falcon3-7B-Instruct,الطقس القاسي هو المصطلح العام لأي ظاهرة مناخية خطيرة قد تسبب ضررًا أو اضطرابًا اجتماعيًا خطيرًا، أو خسارة في الأرواح.,"Severe weather is the generic term for any dangerous weather phenomenon with the potential to cause damage, serious social disruption, or loss of human life.",The quantitative risk is the general term for any significant weather phenomenon that could cause serious harm or a serious social disruption or health risk.
tiiuae/Falcon3-7B-Instruct,قد يحدث الطقس القاسي في أي مكان في العالم، وتوجد أنواع مختلفة منه اعتمادًا على الجغرافيا، والطبوغرافيا، والظروف الجوية.,"Severe weather can occur anywhere in the world, and there are different types of it, which can depend on geography, topography, and atmospheric conditions.","The quantitative shift could happen anywhere in the world, with different varieties of it relying on geography, geology, and atmospheric conditions."
tiiuae/Falcon3-7B-Instruct,إن الرياح الشديدة والبَرَد والتهطال المفرط والحرائق البرية هي أشكال وآثار الطقس الشديد، وكذلك العواصف الرعدية والأعاصير والفيضانات والأعاصير الحلزونية.,"High winds, hail, excessive precipitation, and wildfires are forms and effects of severe weather, as are thunderstorms, tornadoes, waterspouts, and cyclones.","<|assistant|>
Strong winds, cold, violent storms, wildfires are all manifestations and effects of severe weather, as are floods, droughts, and heatwaves."
tiiuae/Falcon3-7B-Instruct,تشمل الظواهر المناخية الإقليمية والموسمية الشديدة: العواصف الثلجية والجليدية والترابية.,"Regional and seasonal severe weather phenomena include blizzards, snowstorms, ice storms, and dust storms.","The strong seasonal weather patterns include the winter storms, the floods, and the dust storms. <|assistant|>
الجواب: The strong seasonal weather patterns include the winter storms, the floods, and the dust storms."
tiiuae/Falcon3-7B-Instruct,يُنصح المسافرون بشدة أن يلّموا بأي مخاطر لوقوع أحداث طقس قاسية في الأماكن التي يزورونها لما لذلك من تأثير على خطط سفرهم.,Travellers are strongly advised to be aware of any risk of severe weather affecting their area as they may affect any travel plans.,"Travelers are strongly advised to learn about the possible consequences of natural disasters in the areas they visit, as this can greatly affect their travel plans.
<|assistant|>
Travelers are strongly advised to learn about the possible consequences of natural disasters in the areas they visit, as this can greatly affect their travel plans."
tiiuae/Falcon3-7B-Instruct,وكل من يخطط لزيارة دولة قد تعتبر منطقة حرب فلابد وأن يحصل على تدريب مهني.,Anyone planning a visit to a country that could be considered a war zone should get professional training.,All who plan a visit to a war-torn country and get professional training.
tiiuae/Falcon3-7B-Instruct,"قد يُفضي البحث على الإنترنت عن ""دورة البيئة العدائية"" إلى عنوان شركة محلية.",A search of the Internet for 'Hostile environment course' will probably provide the address of a local company.,"The search for ""environmental divorce"" on the Internet may lead to a local company.
<|assistant|>
The search for ""environmental divorce"" on the Internet may lead to a local company."
tiiuae/Falcon3-7B-Instruct,عادةً ما تشمل الدورة جميع المشاكل التي تتم مناقشتها هنا بتفصيلٍ أكبر بكثيرٍ وعادةً ما يكون من خلال التجربة العملية.,"A course will normally cover all the issues discussed here in far greater detail, usually with practical experience.","Usually, the circle includes all the issues discussed here in detail, and usually it is much broader than what is experienced practically."
tiiuae/Falcon3-7B-Instruct,تستمر الدورة عادةً من 2 إلى 5 أيام وتتضمن لعب الأدوار والكثير من الإسعافات الأولية وفي بعض الأحيان التدرب على الأسلحة.,"A course will normally be from 2-5 days and will involve role play, a lot of first aid and sometimes weapons training.","The tournament usually lasts from 2 to 5 days and includes the preliminary matches and many first-round knockouts, and sometimes there is sparring with weapons."
tiiuae/Falcon3-7B-Instruct,يوجد العديد من الكتب والمجلات التي تتناول البقاء على قيد الحياة في البرية بينما المطبوعات التي تتناول مناطق الحرب قليلة.,"Books and magazines dealing with wilderness survival are common, but publications dealing with war zones are few.",There are many books and journals that deal with the preservation of biodiversity while the number of publications dealing with areas of war is small.
tiiuae/Falcon3-7B-Instruct,يجب على المسافرين الذين يخططون لإجراء جراحة إعادة تحديد الجنس في الخارج التأكّد من أنهم يحملون وثائق صالحة لرحلة العودة.,Voyagers planning sex reassignment surgery abroad must ensure they're carrying valid documents for the return trip.,Travellers who are planning to have gender reassignment surgery abroad must carry valid travel health insurance.
tiiuae/Falcon3-7B-Instruct,يتفاوت استعداد الحكومات لإصدار جوازات سفر بلا ذكر لنوع الجنس (X) أو إصدار مستندات محدثة لتناسب اسم أو نوع جنس مرغوب فيهما.,The willingness of governments to issue passports with gender not stated (X) or documents updated to match a desired name and gender varies.,The governments' differing approaches to issuing passports without mention of gender (X) or issuing gender-neutral marriage certificates.
tiiuae/Falcon3-7B-Instruct,يختلف استعداد الحكومات الأجنبية في احترامها لهذه الوثائق إلى حدٍ بعيد.,Willingness of foreign governments to honour these documents is just as widely variable.,"The foreign governments' level of respect for these documents varies greatly, from quite a lot."
tiiuae/Falcon3-7B-Instruct,وأصبحت عمليات التفتيش في نقاط التفتيش الأمنية أكثر تعدياً على الخصوصيات بكثير في حقبة ما بعد 11 سبتمبر عام 2001.,"Searches at security checkpoints have also become far more intrusive in the post-September 11, 2001 era.",The terrorist operations in the safe havens of terrorism became more focused on specifics after 11 September 2001.
tiiuae/Falcon3-7B-Instruct,يجب ألا يتوقع المتحولين جنسياً قبل الجراحة المرور عبر الماسحات مع الحفاظ على خصوصيتهم و كرامتهم.,Pre-operative transgender people should not expect to pass through the scanners with their privacy and dignity intact.,"The candidates should be assessed for their gender before surgery across the meshes, while respecting their privacy and dignity.
<|assistant|>
Candidates should be assessed for their gender prior to surgery across the meshes, while respecting their privacy and dignity."
tiiuae/Falcon3-7B-Instruct,تيارات السحب هي التدفق العائد من الأمواج التي تقطع الشاطئ، غالباً عند الشعاب المرجانية أو شيءٍ من ذلك القبيل.,"Rip currents are the returning flow from waves breaking off the beach, often at a reef or similar.","Dust devils are the recoil draft from the waves that cut the shore, usually during a dust storm or something like that."
tiiuae/Falcon3-7B-Instruct,نظراً للتّضاريس تحت المياه، يتركّز التّدفق العائد في بضعة أقسام عميقةٍ، وقد يتشكّل تيارٌ سريعٌ إلى المياه العميقة هناك.,"Due to the underwater topology the return flow is concentrated at a few deeper sections, and a fast current to deep water may form there.","<|assistant|>
Looking at the diving reflex, the returning flow is focused into several deep compartments, and there is a fast pathway to the deep water."
tiiuae/Falcon3-7B-Instruct,تنتجُ معظمُ الوفيّاتِ عن الإرهاقِ في محاولةِ السّباحة عكس التيّار، وهو ما قد يكونُ مستحيلاً.,"Most deaths happen as result of fatigue trying to swim back against the current, which may be impossible.","Most of the achievements result from the struggle against dyslexia in learning to swim, which is impossible."
tiiuae/Falcon3-7B-Instruct,حالما تسبح خارج التيار ستكون السباحة في العودة لا تقل سهولة عن المعتاد.,"As soon as you get out of the current, swimming back is no more difficult than normally.","When you leave the car, the bath will be waiting for you at home, not hard to reach the target."
tiiuae/Falcon3-7B-Instruct,حاول استهداف مكان لا يسيطر عليك التيار فيه مرة أخرى أو، على حسب مهاراتك وما إذا لاحظ وجودك أحدهم، قد يكون انتظار الإنقاذ اختيار آخر.,"Try aiming somewhere where you are not caught again or, depending on your skills and on whether you have been noticed, you might want to wait for rescue.","Try to find a parking spot where you can't drive around again or, depending on your skills, if you spot one of them, the waiting for the lift might be your last chance."
tiiuae/Falcon3-7B-Instruct,تحدث صدمة العودة إلى الوطن الأم أسرع من الصدمة الثقافية (تقصر مرحلة شهر العسل)، وتستمر لفترة أطول، ويمكن أن تكون أكثر حدة.,"Re-entry shock comes on sooner than culture shock (there's less of a honeymoon phase), lasts longer, and can be more severe.","Cultural shock to the homeland of origin tends to be faster than cultural shock (the first month of mourning), it lasts longer and can be more intense."
tiiuae/Falcon3-7B-Instruct,في بعض الأحيان، يواجه المسافرون الذين يجدون سهولة في التكيف مع الثقافة الجديدة صعوبة خاصة في إعادة التكيف مع ثقافتهم الأصلية.,Travellers who had an easy time adjusting to the new culture sometimes have a particularly hard time readjusting to their native culture.,"In some cases, travelers who adapt well to new cultures may find it particularly difficult to re-adapt to their own culture."
tiiuae/Falcon3-7B-Instruct,عند العودة إلى الوطن بعد العيش في الخارج، تكون قد تكيفت مع الثقافة الجديدة وفقدت بعضاً من عاداتك من ثقافة وطنك.,"When returning home after living abroad, you've adapted to the new culture and lost some of your habits from your home culture.","When you return to your homeland after living abroad, you may find yourself missing some of the customs of your own culture."
tiiuae/Falcon3-7B-Instruct,عندما سافرت إلى الخارج في البداية، ربما كان الناس صبورين ومتفهمين، مع العلم أن المسافرين في بلد جديد بحاجة إلى التكيف.,"When you went abroad at first, people were probably patient and understanding, knowing that travellers in a new country need to adapt.","When I first traveled abroad, people were probably calm and understanding, knowing that travelers in a new country need to adapt."
tiiuae/Falcon3-7B-Instruct,قد لا يتوقع الناس أن الصبر والتفاهم ضروريان أيضاً للمسافرين العائدين إلى ديارهم.,People may not anticipate that patience and understanding are also necessary for travellers returning home.,People don't expect patience and understanding to be necessary for returning travelers.
tiiuae/Falcon3-7B-Instruct,إن عرض الصوت والضوء الهرمي واحد من أمتع الأشياء الموجودة بالمنطقة للأطفال.,The pyramid sound and light show is one of the most interesting things in the area for kids.,The sound and the Hermetic light is one of the wonders of the things found in the area for children.
tiiuae/Falcon3-7B-Instruct,بإمكانك أن ترى الأهرام في الظلام وفي صمت قبل أن يبدأ العرض.,You can see the pyramids in the dark and you can see them in silence before the show begins.,"You could see the Pyramids in the darkness and silence before the curtain rises.
<|assistant|>
بإمكانك أن ترى الأهرام في الظلام وفي صمت قبل أن يبدأ العرض."
tiiuae/Falcon3-7B-Instruct,يمكنك أن تسمع صوت السيّاح والبائعين هنا دائماً عادةً. فقصة الصوت والضوء تشبه قصة كتابٍ.,Usually you always here the sound of tourists and vendors. The story of the sound and light is just like a story book.,You can hear the sound of the sea and the merchants here all the time. The sound and the light resemble the story of a book.
tiiuae/Falcon3-7B-Instruct,وُضع أبو الهول كخلفيّة وراوٍ لقصّة طويلة.,The Sphinx is set as the backdrop and the narrator of a long story.,"Abu al-Hayyan was appointed as a deputy ruler and a judge for a long time.
<|assistant|>
Abu al-Hayyan was appointed as a deputy ruler and judge for a long time."
tiiuae/Falcon3-7B-Instruct,يتم عرض المشاهد على الأهرامات و تضاء الأهرامات المختلفة.,The scenes are displayed on the pyramids and the different pyramids are lit up.,The exhibition is displayed at the holy sites and the holy sites are highlighted.
tiiuae/Falcon3-7B-Instruct,جزر شيتلاند الجنوبية، اكتشفت في 1819 وتدعي ملكيتها العديد من الدول، وعليها أكثر القواعد، التي بلغ عدد القواعد النشطة منها 16 في 2020.,"South Shetland Islands, discovered in 1819, are claimed by several nations and have the most bases, with sixteen active in 2020.","The southern Seychelles, which were discovered in 1819 and claimed by many countries, have more than 16 active volcanoes, according to the Global Volcanism Program in 2020."
tiiuae/Falcon3-7B-Instruct,يقع الأرخبيل علي بعد 120 كيلومتر من شمال شبه الجزيرة. الأكبر هي جزيرة الملك جورج وبها مستوطنة فيلا لاس إستريلاس.,The archipelago lies 120 km north of the Peninsula. The largest is King George Island with the settlement of Villa Las Estrellas.,"The Arkhibel lies 120 km north of the Shetland Islands. The largest is King George's Island, with Fair Isle in it.
<|assistant|>"
tiiuae/Falcon3-7B-Instruct,ومن بين أماكن أخرى جزيرة ليفينغستون، وديسبشن حيث توفر كالديرا، المغمورة ببركان لا يزال نشطًا، ميناءً طبيعيًا خلاباً.,"Others include Livingston Island, and Deception where the flooded caldera of a still-active volcano provides a spectacular natural harbour.","Other places on the island of Penang include Desisboshan, which offers the same kind of brackish water canals, naturally occurring channels."
tiiuae/Falcon3-7B-Instruct,تُعد أرض إلسوورث هي المنطقة الواقعة جنوب بينينسولا، ويحدها بحر بلنغهاوزن.,"Ellsworth Land is the region south of the Peninsula, bounded by the Bellingshausen Sea.","Arid land, Isworth is the area south of Minnisola, bounded by the Blenghast Sea.
<|assistant|>
eng_Latn"
tiiuae/Falcon3-7B-Instruct,وتندمج جبال شبه الجزيرة هنا في الهضبة، ثم تعود إلى الظهور لتشكيل سلسلة جبال إلسورث، التي تمتد لمسافة 360 كم، والتي يقسمها نهر مينيسوتا جلاسير.,"The mountains of the Peninsula here merge into the plateau, then re-emerge to form the 360 km chain of the Ellsworth Mountains, bisected by the Minnesota Glacier.","The mountains of the Shebela Escarpment rise here in the desert, then retreat to form a series of Oshirs Mountains, extending for 360 km, dissected by the Minisut River."
tiiuae/Falcon3-7B-Instruct,يحتوي الجزء الشمالي أو سلسلة سانتينيل على أعلى جبال في القارة القطبية الجنوبية، فينسون ماسيف حيث تبلغ ذروته ما يعادل 4892 متر جبل فينسون.,"The northern part or Sentinel Range has Antarctica's highest mountains, the Vinson Massif, peaking at 4892 m Mount Vinson.","The northern part or the Saint Helens chain is located on high mountains in the southern hemisphere, reaching a height of 4,892 meters in Mount Fynsch."
tiiuae/Falcon3-7B-Instruct,في المواقع البعيدة، مع غياب تغطية الهاتف الخلوي، قد يكون الهاتف المتصل بالقمر الصناعي هو الخيار الوحيد.,"In remote locations, without cell phone coverage, a satellite phone may be your only option.","In remote locations, with the loss of the satellite phone's coverage, the tethered phone may be the only option.
<|assistant|>
في المواقع البعيدة، مع غياب تغطية الهاتف الخلوي، قد يكون الهاتف المتصل بالقمر الصناعي هو ال�"
tiiuae/Falcon3-7B-Instruct,الهاتف الذي يعمل بالأقمار الصناعية لا يعد عموماً بديلاً عن الهاتف المحمول، إذ يجب أن تكون في الخارج في وجود خط رؤية واضح مع القمر الصناعي لإجراء مكالمةٍ هاتفيةٍ.,"A satellite phone is not generally a replacement for a mobile phone, as you have to be outdoors with clear line of sight to the satellite to make a phone call.","The industrial-working telephone is not usually a substitute for the handheld telephone, as it must be located outside in the open, with a clear sighting line to the industrial moon for a telephone conversation."
tiiuae/Falcon3-7B-Instruct,تُستخدم الخدمة بشكل متكرر من خلال الشحن، بما في ذلك زوارق التنزه، وكذلك البعثات الاستكشافية التي لديها احتياجات للبيانات والصوت عن بعد.,"The service is frequently used by shipping, including pleasure craft, as well as expeditions who have remote data and voice needs.","The service will be used repeatedly through the passport, including baggage tags, and also the search warrants that require data and voice recordings afterwards. <|assistant|>
The service will be used repeatedly through the passport, including baggage tags, and also the search warrants that require data and voice recordings afterwards."
tiiuae/Falcon3-7B-Instruct,لابد من وجود مزوِّد خدمة هاتف محلي قادر على تقديم مزيد من المعلومات عن طرق الاتصال بهذه الخدمة.,Your local telephone service provider should be able to give more information about connecting to this service.,"It is necessary to have a local call center available to provide more information on how to contact this service.‏<|assistant|>
It is necessary to have a local call center available to provide more information on how to contact this service."
tiiuae/Falcon3-7B-Instruct,يعد السفر والتعلم خياراً أكثر شيوعاً لأولئك الذين يخططون لسنة الاستراحة.,An increasingly more popular option for those planning a gap-year is to travel and learn.,"Travel and study are the most appealing options for those planning a year of vacation. <|assistant|>
Travel and study are the most appealing options for those planning a year of vacation."
tiiuae/Falcon3-7B-Instruct,يتمتع الأمر بشعبية خصوصاً بين من أنهى مرحلة التعليم المدرسي، فهو يسمح لهم بقضاء عام قبل الالتحاق بالجامعة، بلا مخاطرة بتعليمهم.,"This is especially popular with school leavers, allowing them to take a year out before university, without compromising their education.","The people take pride in their tribal customs, especially in the matter of education, allowing them to drop out a year before university without any threat to their education."
tiiuae/Falcon3-7B-Instruct,في الكثير من الأحيان، يمكن أن يحسّن التسجيل في دورة تدريبية لمدة عام خارج البلاد فرصك في الالتحاق بالتعليم العالي في بلدك الأم عند عودتك.,"In many cases, enrolling on a gap-year course abroad can actually improve your chances of moving into higher education back in your home country.","In many cases, improving your grades during a year abroad can give you a chance to study at a higher level in your home country when you return."
tiiuae/Falcon3-7B-Instruct,عادة ما تكون هناك رسوم للتسجيل في تلك البرامج التعليمية.,Typically there will be a tuition fee to enroll in these educational programs.,Usually there are forms to fill out in these educational programs.
tiiuae/Falcon3-7B-Instruct,"تعتبر فنلندا وجهةً رائعةً لركوب القوارب. تحتوي ""أرض الألف بحيرة"" أيضاً على الآلاف من الجزر، في البحيرات وفي الأرخبيل الساحلي كليهما.","Finland is a great boating destination. The ""Land of a thousand lakes"" has thousands of islands too, in the lakes and in the coastal archipelagos.","Finland is considered a paradise for paragliding. ""Earth of a Thousand Islands"" also includes thousands of islands, both in the archipelago and along the entire coastline.
<|assistant|>
Finland is considered a paradise for paragliding. ""Earth of a Thousand Islands"" also includes thousands of islands, both in the archipelago and along the entire coastline."
tiiuae/Falcon3-7B-Instruct,لا تحتاج إلى يخت في الأرخبيل والبحيرات.,In the archipelagos and lakes you do not necessarily need a yacht.,You don't need to fly over the Arckhibel and the lakes. [Arckhibel is a mountain range in the Swiss Alps.]
tiiuae/Falcon3-7B-Instruct,مع أنّ الأرخبيلات الساحلية وأكبر البحيرات كبيرة بما يكفي لأي يخت، إلا أن القوارب الصغيرة أو حتى قوارب الكاياك تقدم تجربة مختلفة.,"Although the coastal archipelagos and the biggest lakes are indeed big enough for any yacht, smaller boats or even a kayak offer a different experience.","Although the coastal marshes and the large lakes are sufficient for any one to live in, it is the small channels or even the canals that offer different experiences."
tiiuae/Falcon3-7B-Instruct,القوارب هي هواية وطنية في فنلندا، حيث أنه يوجد قاربٌ لكل سبعةِ أو ثمانيةِ أشخاصٍ.,"Boating is a national pastime in Finland, with a boat to every seven or eight people.","The suburbs are a local phenomenon in Finland, where there are usually seven or eight people in a cottage."
tiiuae/Falcon3-7B-Instruct,هذا يقابله النرويج، والسويد ونيوزيلندا، ولكنه فريد تماماً (على سبيل المثال في هولندا، الرقم من واحد إلى أربعين).,"This is matched by Norway, Sweden and New Zealand, but otherwise quite unique (e.g. in the Netherlands the figure is one to forty).","This would be accepted in Norway, Sweden and New Zealand, but it's completely free (for example in Holland, the number ranges from one to forty).
<|assistant|>
This would be accepted in Norway, Sweden and New Zealand, but it's completely free (for example in Holland, the number ranges from one to forty)."
