model,src,ref,hyp
silma-ai/SILMA-9B-Instruct-v1.0,"Be firm in turning down men, and don't be afraid to stand your ground (cultural differences or not, it doesn't make it ok!).",كوني حازمة في رفض الرجال، ولا تخافي من التمسك بموقفك (لا تجعل الاختلافات الثقافية الأمر مقبولاً!).,كن قوية في رفض الرجال، ولا تخافي من مواقفك.
silma-ai/SILMA-9B-Instruct-v1.0,"The modern city of Casablanca was founded by Berber fishermen in the 10th century BCE, and was used by the Phoenicians, Romans, and the Merenids as a strategic port called Anfa.","استخدم الفينيقيون والرومان والمرينيد مدينة الدار البيضاء الحديثة كميناء استراتيجي يسمى ""أنفا"" وذلك بعد تأسيسها على يد الصيادين البربر في القرن العاشر قبل الميلاد.",
silma-ai/SILMA-9B-Instruct-v1.0,"The Portuguese destroyed it and rebuilt it under the name Casa Branca, only to abandon it after an earthquake in 1755.","قام البرتغاليون بتدميرها وإعادة بنائها تحت اسم ""كازا برانكا""، فقط ليهجروها بعد زلزال 1755.",
silma-ai/SILMA-9B-Instruct-v1.0,The Moroccan sultan rebuilt the city as Daru l-Badya and it was given the name Casablanca by Spanish traders who established trading bases there.,أعاد السلطان المغربي بناء المدينة باسم دارو لبادية، وأطلق التجار الأسبان عليها اسم الدار البيضاء الذين أسسوا قواعد تجارية هناك.,
silma-ai/SILMA-9B-Instruct-v1.0,Casablanca is one of the least interesting places to shop in all of Morocco.,تعد الدار البيضاء من الأماكن الأقل إثارة للتسوق في كل أنحاء المغرب.,
silma-ai/SILMA-9B-Instruct-v1.0,"Around the old Medina it's easy to find places selling traditional Moroccan goods, such as tagines, pottery, leather goods, hookahs, and a whole spectrum of geegaws, but it's all for the tourists.",يسهل العثور على أماكن لبيع السلع المغربية التقليدية في جميع أنحاء المدينة القديمة، مثل الطواجن والفخار والسلع الجلدية والشيشة وجميع ألوان السلع الرخيصة، ولكن كل هذا مخصص للسياح.,يمكن العثور بسهولة على أماكن تباع فيها المنتجات التقليدية المغربية، مثل الطاجين، والزجاج، والجلود، والبخور، وامتداد واسع من الأشياء، لكنها كلها للزوار.
silma-ai/SILMA-9B-Instruct-v1.0,Goma is a tourist city of the Democratic Republic of Congo in the extreme east near Rwanda.,غوما هي مدينة سياحية في جمهورية الكونغو الديمقراطية تقع في أقصى الشرق بالقرب من رواندا.,جوما هي مدينة سياحية في جمهورية الكونغو الديمقراطية في الشرق الأقصى بالقرب من رواندا.
silma-ai/SILMA-9B-Instruct-v1.0,"In 2002 Goma was destroyed by lava from the Nyiragongo volcano which buried most of the town’s streets, particularly the town centre.",في سنة 2002 دمرت غوما بسبب حمم بركان نيراجونجو والتي طمرت معظم شوارع المدينة، ومركز المدينة بالخصوص.,في عام ٢٠٠٢، دمرت غوما بالطين من بركان نيراغونغو الذي دفن معظم شوارع المدينة، خاصة مركز المدينة.
silma-ai/SILMA-9B-Instruct-v1.0,"While Goma is reasonably safe, any visits outside of Goma should be researched to understand the state of the fighting that persists in the North Kivu province.","إن أي زيارات خارج ""غوما"" يجب البحث عنها لفهم حالة القتال المستمر في مقاطعة شمال ""كيفو""، في حين أن ""غوما"" آمنة بشكل معقول.",في حين أن غوما آمنة إلى حد معقول، يجب على أي زائر أن يبحث عن معلومات حول حالة القتال المستمر في مقاطعة كيفو الشمالية.
silma-ai/SILMA-9B-Instruct-v1.0,The city is also the base to climb the Nyiragongo volcano along with some of the cheapest Mountain Gorilla tracking in Africa.,كما تعد المدينة قاعدة لتسلق بركان نيراجونجو وبعض أرخص سبل تتبع الغوريلا الجبلية في إفريقيا.,مدينة أخرى هي قاعدة للصعود إلى بركان نيراغونغو، إلى جانب بعض أرخص تتبع غوريلا جبلية في أفريقيا.
silma-ai/SILMA-9B-Instruct-v1.0,You can use boda-boda (motorcycle taxi) to get around Goma. The normal (local) price is ~500 Congolese Francs for the short ride.,تستطيع أن تركب البودا بودا (وهي درّاجة نارية تعمل كتاكسي) للتجول في مدينة غوما، والسعر المعتاد (محلياً) حوالي 500 فرنكٍ كونغوليٍ مقابل رحلة قصيرة.,
silma-ai/SILMA-9B-Instruct-v1.0,"Combined with its relative inaccessibility, ""Timbuktu"" has come to be used as a metaphor for exotic, distant lands.","إلى جانب صعوبة الوصول إليها نسبياً، أصبحت ""تمبوكتو"" تُستخدم كمجاز للأراضي الغريبة البعيدة.",تمت استخدامه كمثال على الأراضي البعيدة والغريبة.
silma-ai/SILMA-9B-Instruct-v1.0,"Today, Timbuktu is an impoverished town, although its reputation makes it a tourist attraction, and it has an airport.",تُعد مدينة تمبكتو في وقتنا الحاضر مدينة فقيرة، على الرغم من سمعتها التي تجعلها منطقة جذب سياحي، بالإضافة إلى وجود مطار بها.,اليوم، تمبكتو مدينة فقيرة، على الرغم من شهرتها التي تجعلها وجهة سياحية، وهي تمتلك مطارًا.
silma-ai/SILMA-9B-Instruct-v1.0,"In 1990, it was added to the list of world heritage sites in danger, due to the threat of desert sands.",في سنة 1990، تمت إضافتها إلى لائحة مواقع التراث العالمي المهددة بالخطر، نظراً لتهديد رمال الصحراء.,في عام 1990، تم إضافته إلى قائمة المواقع التراثية العالمية المعرضة للخطر، بسبب تهديد الرمال الصحراوية.
silma-ai/SILMA-9B-Instruct-v1.0,It was one of the major stops during Henry Louis Gates' PBS special Wonders of the African World.,كانت إحدى المحطات الرئيسية لهنري لويس غيتس فى مسلسل PBS عن عجائب العالم الأفريقي الخاصة.,كان أحد أهم التوقفات خلال برنامج وثائقي بي بي إس بعنوان عجائب العالم الأفريقي.
silma-ai/SILMA-9B-Instruct-v1.0,"The city is in stark contrast to the rest of the country's cities, because it has more of an Arabic flair than of an African.",تتناقض المدينة بشكل صارخ مع بقية مدن الدولة، لأنها تتميز بطابع عربي أكثر منه إفريقي.,المدينة تختلف تماماً عن باقي مدن البلاد، حيث تتميز بأسلوب عربي أكثر منه أفريقي.
silma-ai/SILMA-9B-Instruct-v1.0,"The Kruger National Park (KNP) lies in the north-east of South Africa and runs along the border of Mozambique in the east, Zimbabwe in the north, and the southern border is the Crocodile River.",يقع منتزه كروغر الوطني (KNP) في شمال شرق جنوب إفريقيا، ويمتد بمحاذاة حدود موزمبيق شرقاً، وزيمبابوي شمالاً، ويحدّه جنوباً نهر كروكودايل.,حديقة كروغر الوطنية تقع في شمال شرق جنوب أفريقيا وتتصل بحدود موزمبيق في الشرق، وزيمبابوي في الشمال، والحدود الجنوبية هي نهر الكروكوديل.
silma-ai/SILMA-9B-Instruct-v1.0,"The park covers 19,500 km² and is divided in 14 different ecozones, each supporting different wildlife.",تبلغ مساحة المنتزه 19500 كم مربع وهو ينقسم إلى 14 منطقة بيئية مختلفة، يدعم كلّ منها حياةً بريةً مختلفةً.,"يغطي المنتزه مساحة 19,500 كيلومتر مربع، وهو مقسم إلى 14 منطقة بيئية مختلفة، كل منها يدعم الحياة البرية المختلفة."
silma-ai/SILMA-9B-Instruct-v1.0,It is one of the main attractions of South Africa and it is considered the flagship of South African National Parks (SANParks).,تُعتبر واحدة من المناطق الجذابة في جنوب إفريقيا كما تعتبر منتزها رئيسياً من المنتزهات الوطنية في جنوب إفريقيا ( منتزهات جنوب إفريقيا الوطنية).,يعد أحد أهم معالم جنوب أفريقيا، وهو ما يجعله راعيًا لحديقة جنوب أفريقيا الوطنية (سانباركس).
silma-ai/SILMA-9B-Instruct-v1.0,"As with all South African National Parks, there are daily conservation and entry fees for the park.",يوجد رسوم يومية للحفاظ على المنتزه والدخول إليه،أسوة بجميع المتنزهات الوطنية في جنوب إفريقيا.,
silma-ai/SILMA-9B-Instruct-v1.0,"It may also be beneficial for one to buy a Wild Card, which provides entry to either selections of parks in South Africa or all of the South African National Parks.",من الممكن أن يكون مفيداً أن تشتري بطاقة Wild Card، فهي تسمح لك بالدخول إلى مجموعة مختارة من متنزهات جنوب إفريقيا أو جميع متنزهات جنوب إفريقيا الوطنية.,
silma-ai/SILMA-9B-Instruct-v1.0,Hong Kong Island gives the territory of Hong Kong its name and is the place that many tourists regard as the main focus.,تمنح جزيرة هونج كونج إقليم هونج كونج اسمه وهي المكان الذي يعتبره العديد من السائحين قبلتهم.,جزيرة هونغ كونغ هي التي تمنح الإقليم اسمه وتعد وجهة رئيسية للعديد من السياح.
silma-ai/SILMA-9B-Instruct-v1.0,The parade of buildings that make the Hong Kong skyline has been likened to a glittering bar chart that is made apparent by the presence of the waters of Victoria Harbour.,تشبَّه المباني المصطفة التي ترسم أفق هونج كونج بمخطط بياني برّاق يظهر فوق مياه ميناء فيكتوريا.,
silma-ai/SILMA-9B-Instruct-v1.0,"To get the best views of Hong Kong, leave the island and head for the Kowloon waterfront opposite.",لكي تحظى بأفضل المشاهد لهونج كونج، غادر الجزيرة واتجه إلى واجهة كولون البحرية في الجهة المقابلة.,للحصول على أفضل مناظر هونغ كونغ، غادر الجزيرة واتجه إلى الواجهة المائية في كاولاون المقابل.
silma-ai/SILMA-9B-Instruct-v1.0,The great majority of Hong Kong Island's urban development is densely packed on reclaimed land along the northern shore.,الغالبية العظمى من التنمية الحضرية لجزيرة هونج كونج متمركزةٌ بكثافةٍ على أراضٍ مستصلحة على طول الشاطئ الشمالي.,تُعدّ معظم التنمية الحضرية في جزيرة هونغ كونغ مكتظة على أراضٍ مُستردة على طول الساحل الشمالي.
silma-ai/SILMA-9B-Instruct-v1.0,"This is the place the British colonisers took as their own and so if you are looking for evidence of the territory's colonial past, this is a good place to start.",هذا هو المكان الذي اتّخَذَهُ المستعمرون البريطانيون كمكان خاص بهم، وبالتالي إذا كنت تبحث عن دليلٍ على الماضي الاستعماريِّ للمنطقة، فهذا مكانٌ جيدٌ للبدء.,هذا هو المكان الذي استعمرته بريطانيا واعتبرته ملكاً لها، لذا إذا كنت تبحث عن أدلة على ماضي الاستعمار في هذه المنطقة، فهذا هو المكان المناسب للبدء.
silma-ai/SILMA-9B-Instruct-v1.0,"The Sundarbans are the largest littoral mangrove belt in the world, stretching 80 km (50 mi) into the Bangladeshi and Indian hinterland from the coast.",يُعد سونداربانس الحزام الساحلي الأكبر لأشجار القرم في العالم، ويمتد لمسافة 80 كيلومتراً (50 ميلاً) في مناطق بنغلاديش والهند النائية من ناحية الساحل.,
silma-ai/SILMA-9B-Instruct-v1.0,The Sundarbans has been declared a UNESCO World Heritage Site. The part of the forest within Indian territory is called Sundarbans National Park.,أُعلنت سونداربانس موقعاً للتراث العالمي لليونسكو. يُسمى جزء الغابة الموجود داخل الأراضي الهندية بمنتزه سونداربانس الوطني.,
silma-ai/SILMA-9B-Instruct-v1.0,The forests aren't just mangrove swamps though — they include some of the last remaining stands of the mighty jungles which once covered the Gangetic plain.,ولكن الغابات ليست مجرد مستنقعات لأشجار المانجروف؛ فبها بعضٌ من آخر الشواهد القائمة على الأدغال الكثيفة التي غطت في يومٍ ما سهل نهر الغانج.,
silma-ai/SILMA-9B-Instruct-v1.0,"The Sundarbans cover an area of 3,850 km², of which about one-third is covered in water/marsh areas.",تغطي سونداربانس مساحة 3850 كيلومتر مربع، ثلثها تقريباً مغطى بالمياه/المستنقعات.,
silma-ai/SILMA-9B-Instruct-v1.0,"Since 1966 the Sundarbans have been a wildlife sanctuary, and it is estimated that there are now 400 Royal Bengal tigers and about 30,000 spotted deer in the area.",ومنذ عام 1966، كانت سونداربانس محمية للحياة البرية، وتشير التقديرات إلى أن هناك الآن 400 من نمور البنغال الملكية، ونحو 30 ألف غزال منقط في المنطقة.,
silma-ai/SILMA-9B-Instruct-v1.0,"Buses depart the inter-district bus station (across the river) throughout the day, though most, especially those heading to the east and Jakar/Bumthang leave between 06:30 and 07:30.",تغادر الحافلات المحطة الداخلية بين المناطق (عبر النهر) في خلال اليوم على الرغم من أن معظمها وخاصة المتجهة منها إلى الشرق وجاكار/بومثانج تغادر بين 06:30 و 07:30.,تُغادر حافلات محطة الحافلات بين الأحياء (عبر النهر) طوال اليوم، على الرغم من أن معظمها، خاصةً الذي يوجه إلى الشرق وجكار/بومثانغ، يغادر بين الساعة 06:30 والساعة 07:30.
silma-ai/SILMA-9B-Instruct-v1.0,"As the inter-district buses are often full, it is advisable to purchase a ticket a few days in advance.",لأن الحافلات داخل المناطق غالباً ما تكون ممتلئة، من الأفضل شراء التذاكر مسبقاً قبل بضعة أيام.,
silma-ai/SILMA-9B-Instruct-v1.0,"Most districts are served by small Japanese Coaster Buses, which are comfortable and sturdy.","معظم المناطق تخدمها حافلات ""كوستر"" يابانية صغيرة وهي مريحة وقوية.",تُخدم معظم الأحياء الصغيرة بواصات كوستر اليهو رأي ايجابي
silma-ai/SILMA-9B-Instruct-v1.0,"Shared taxis are a quick and comfortable means to travel to nearby places, such as Paro (Nu 150) and Punakha (Nu 200).",سيارات الأجرة المشتركة وسيلة سريعة ومريحة للتنقل إلى الأماكن المجاورة، مثل بارو (Nu 150) وبوناخا (Nu 200).,تاكسي المشترك هو وسيلة سريعة ومريحة للسفر إلى الأماكن القريبة، مثل بارو (150 نو) وبوخا (200 نو).
silma-ai/SILMA-9B-Instruct-v1.0,The Oyapock River Bridge is a cable-stayed bridge. It spans the Oyapock River to link the cities of Oiapoque in Brazil and Saint-Georges de l'Oyapock in French Guiana.,جسر نهر أويابوك هو جسر معلق. يمتد على نهر أويابوك لربط مدينتي أويابوك في البرازيل وسان جورج دو لويابوك في غيانا الفرنسية.,
silma-ai/SILMA-9B-Instruct-v1.0,"The two towers rise to a height of 83 meters, it's 378 meters long and it has two lanes of 3.50 m wide.",يبلغ ارتفاع البرجين 83 متراً، ويبلغ طولهما 378 متراً، وله مساران عرضهما 3.50 متراً.,البرجين يرتفعان إلى ارتفاع 83 متراً، طولهما 378 متراً، ولهما حركتان بـ 3.50 م عرضاً.
silma-ai/SILMA-9B-Instruct-v1.0,"The vertical clearance under the bridge is 15 meters. Construction was completed in August 2011, it didn't open to traffic until March 2017.",المسافة الرأسية الخالية تحت الجسر ١٥ متراً. اكتمل البناء في أغسطس ٢٠١١، ولم يُفْتَحْ أمام حركة المرور حتى مارس ٢٠١٧.,ارتفاع الجسور 15 مترًا. تم الانتهاء من البناء في أغسطس 2011، لكن لم يتم فتحه للسيارات حتى مارس 2017.
silma-ai/SILMA-9B-Instruct-v1.0,"The bridge is scheduled to be fully operational in September 2017, when the Brazilian customs checkpoints are expected to be finished.",ومن المقرر أن يبدأ الجسر العمل بكامل طاقته في سبتمبر 2017، في نفس الوقت المتوقع عنده الانتهاء من نقاط التفتيش الجمركية البرازيلية.,يُتوقع أن يكون الجسر جاهزًا للتشغيل الكامل في سبتمبر 2017، عندما يُتوقع إنجاز نقاط التفتيش الجمركية البرازيلية.
silma-ai/SILMA-9B-Instruct-v1.0,"The Guaraní were the most significant indigenous group inhabiting what is now Eastern Paraguay, living as semi-nomadic hunters who also practised subsistence agriculture.","كانت ""الغواراني"" أهم مجموعة أصلية تسكن ما يعرف الآن بباراغواي الشرقية، كان يعيش مجموعة ""الغواراني"" كصيادين شبه رحالة ويمارسون أيضاً زراعةَ الكفاف.",
silma-ai/SILMA-9B-Instruct-v1.0,"The Chaco region was home to other groups of indigenous tribes such as the Guaycurú and Payaguá, who survived by hunting, gathering and fishing.",كانت منطقة تشاكو موطنًا لمجموعات أخرى من القبائل الأصلية مثل Guaycurú وPayaguá، الذين عاشوا على صيد الحيوانات، وجمع النباتات، وصيد الأسماك.,كانت منطقة الشاكو موطناً لأخرى من قبائل السكان الأصليين مثل Guaycurú و Payaguá، الذين عاشوا من الصيد وجمع الثمار وصيد الأسماك.
silma-ai/SILMA-9B-Instruct-v1.0,"In the 16th century Paraguay, formerly called ""The Giant Province of the Indies"", was born as a result of the encounter of Spanish conquerors with the native indigenous groups.","في القرن السادس عشر، نشأت باراغواي، التي كانت تُعرف سابقًا باسم ""المقاطعة العملاقة لجزر الهند"" نتيجة مواجهة بين الغزاة الإسبان ومجموعات السكان الأصليين.",
silma-ai/SILMA-9B-Instruct-v1.0,The Spaniards started the colonization period which lasted for three centuries.,بدأ الإسبان الحقبة الاستعماريّة التي دامت لثلاثة قرون.,
silma-ai/SILMA-9B-Instruct-v1.0,"Since the foundation of Asunción in 1537, Paraguay has managed to keep a lot of its indigenous character and identity.",منذ تأسيس أسونسيون عام 1537، تمكنت باراغواي من الحفاظ على الكثير من طابعها الأصلي وهويته.,
silma-ai/SILMA-9B-Instruct-v1.0,Argentina is well known for having one of the best polo teams and players in the world.,تشتهر الأرجنتين بوجود أحد أفضل فرق ولاعبي البولو في العالم.,الأرجنتين معروفة جيداً بامتلاكها أحد أفضل فرق كرة المضرب وأفضل اللاعبين على مستوى العالم.
silma-ai/SILMA-9B-Instruct-v1.0,The largest tournament of the year takes place in December at the polo fields in Las Cañitas.,تقام أكبر مسابقات العام في ديسمبر، على ملاعب بولو في لاس كانيتاس.,أكبر بطولة في العام تحدث في ديسمبر في ملاعب كرة المضرب في لاس كانيتاس.
silma-ai/SILMA-9B-Instruct-v1.0,Smaller tournaments and matches can also be seen here at other times of the year.,بالإضافة إلى ذلك يُمكن مشاهدة البطولات والمباريات الأصغر هنا في أوقات أخرى من السنة.,يمكن مشاهدة بطولات ومباريات أصغر حجمًا في أوقات أخرى من العام أيضًا.
silma-ai/SILMA-9B-Instruct-v1.0,"For news on tournaments and where to buy tickets for polo matches, check Asociacion Argentina de Polo.",للحصول على أخبار عن البطولات وأماكن شراء تذاكر مباريات البولو، تفقّد رابطة البولو الأرجنتينية.,للحصول على أخبار عن البطولات وأماكن شراء تذاكر مباريات كرة المضرب، تحقق من Asociación Argentina de Polo.
silma-ai/SILMA-9B-Instruct-v1.0,The official Falklands currency is the Falkland pound (FKP) whose value is set equivalent to that of one British pound (GBP).,عملة فوكلاند الرسمية هي الجنيه الفوكلاندي (FKP) الذي يتم تحديد قيمته معادلة بـقيمة الجنيه البريطاني (GBP).,العملة الرسمية في جزر فوكلاند هي الجنيه الفوكلندي (FKP) الذي قيمته مساوية لقيمة الجنيه البريطاني (GBP).
silma-ai/SILMA-9B-Instruct-v1.0,Money can be exchanged at the only bank in the islands which is located in Stanley across from the FIC West store.,يمكن استبدال المال في البنك الوحيد بالجزر الذي يقع في ستانلي على الجانب الأخر من متجر FIC West.,يمكن استبدال النقود في البنك الوحيد في الجزر الذي يقع في سطلني مقابل متجر FIC West.
silma-ai/SILMA-9B-Instruct-v1.0,British pounds will generally be accepted anywhere in the islands and within Stanley credit cards and United States dollars are also often accepted.,يتم قبول الجنيه البريطاني بشكل عام في أي مكان في الجزر وداخل بطاقات ستانلي الائتمانية ودولار الولايات المتحدة الأمريكية في كثير من الأحيان.,ستقبل العملات البريطانية عمومًا في أي مكان في الجزر وفي داخل س
silma-ai/SILMA-9B-Instruct-v1.0,"On the outlying islands credit cards will probably not be accepted, although British and United States currency may be taken; check with the owners in advance to determine what is an acceptable payment method.",في الجزر النائية هناك احتمالٌ ألا يتم قبول بطاقات الائتمان، على الرغم من أنه قد يتم قبول العملة البريطانية والعملة الأمريكية؛ تحقق مسبقًا مع المالكين لمعرفة طرق الدفع المقبولة.,
silma-ai/SILMA-9B-Instruct-v1.0,"It is nearly impossible to exchange Falklands currency outside of the islands, so exchange money prior to leaving the islands.",إنه من المستحيل تقريباً صرف عملة فوكلاندس خارج الجزر، لذلك يجب صرف النقود قبل مغادرة الجزر.,
silma-ai/SILMA-9B-Instruct-v1.0,"Since Montevideo is south of the Equator, it is summer there when it's winter in the Northern Hemisphere and vice versa.",وبما أن مونتيفيديو تقع جنوب خط الاستواء، فإن فصل الصيف يكون هناك عندما يكون الشتاء في نصف الكرة الأرضية الشمالي والعكس صحيح.,
silma-ai/SILMA-9B-Instruct-v1.0,"Montevideo is in the subtropics; in the summer months, temperatures above +30°C are common.",تقع مونتفيديو في المناطق شبه الاستوائية؛ من الشائع أن تتعدى درجات الحرارة 30 درجة مئوية في أشهر الصيف.,مونتيفيديو هي مدينة في المناطق الاستوائية، وفي أشهر الصيف، درجات الحرارة فوق +30 درجة مئوية شائعة.
silma-ai/SILMA-9B-Instruct-v1.0,"The winter can be deceptively chilly: temperatures rarely go below freezing, but the wind and humidity combine to make it feel colder than what the thermometer says.",رُبما يكون الشتاء بارداً بشكل مخادع: نادراً ما تنخفض درجات الحرارة إلى ما دون درجة التجمد، لكن الرياح والرطوبة تجتمعان لتجعل الجو أكثر برودة مما يُشير مقياس الحرارة.,
silma-ai/SILMA-9B-Instruct-v1.0,"There are no particular ""rainy"" and ""dry"" seasons: the amount of rain stays roughly the same throughout the year.","تبقى كمية المطر ثابتة تقريباً على مدار العام، حيث لا توجد مواسم ""ممطرة"" وأخرى ""جافة"" محددة.",لا يوجد مواسم ممطرة أو جافة خاصة: يبقى كمية الأمطار متساوية تقريباً على مدار العام.
silma-ai/SILMA-9B-Instruct-v1.0,"Though many of the animals in the park are used to seeing humans, the wildlife is nonetheless wild and should not be fed or disturbed.",على الرغم من أن العديد من الحيوانات في الحديقة معتادة على رؤية البشر، إلا أن الحياة البريّةَ في نهاية الأمر بريّةٌ ولا ينبغي إطعامها أو إزعاجها.,على الرغم من أن العديد من الحيوانات في الحديقة معتادة على رؤية البشر، إلا أن الحياة البرية لا تزال برية ويجب ألا تُطعم أو تُزعج.
silma-ai/SILMA-9B-Instruct-v1.0,"According to park authorities, stay at least 100 yards/meters away from bears and wolves and 25 yards/meters from all other wild animals!",ووفقًا لسلطات المنتزه، ابقَ بعيداً عن الدّببة والذّئاب 100 ياردة/متر على الأقلّ، وعن كلّ الحيوانات البرّيّة الأخرى 25 ياردة/مترا!,يجب على الزوار أن يبقوا على بعد 100 ياردة/متر على الأقل من الدببة والذئاب، و25 ياردة/متر من جميع الحيوانات البرية الأخرى!
silma-ai/SILMA-9B-Instruct-v1.0,"No matter how docile they may look, bison, elk, moose, bears, and nearly all large animals can attack.",مهما كانت سهولة الانقياد التي تبدو عليهم، فإن البيسون، الأيائل، الموظ، والدببة، وكل الحيوانات الكبيرة تقريباً قد تهاجم.,لا يهم مدى التواضع الذي قد يبدو عليه، يمكن للبison، والغزلان، والظباء، والذئاب، والعديد من الحيوانات الكبيرة الأخرى أن تهاجم.
silma-ai/SILMA-9B-Instruct-v1.0,"Each year, dozens of visitors are injured because they didn't keep a proper distance. These animals are large, wild, and potentially dangerous, so give them their space.",يصاب عشرات الزوار كل عام بجروح لعدم بقائهم على مسافة آمنة. هذه الحيوانات كبيرة، ومتوحشة، وخطيرة للغاية ولهذا يجب عليك عدم الاقتراب منها.,كل عام، يتعرض العشرات من الزوار لإصابات بسبب عدم الحفاظ على مسافة آمنة. هذه الحيوانات كبيرة الحجم، برية، وقد تكون خطيرة، لذا من الأفضل أن تمنحها مساحتها الخاصة.
silma-ai/SILMA-9B-Instruct-v1.0,"In addition, be aware that odors attract bears and other wildlife, so avoid carrying or cooking odorous foods and keep a clean camp.",إضافةً إلى ذلك، انتبه لأن الروائح جاذبة للدببة وحيوانات برية أخرى، لذا تجنّب حمل أو طهي أطعمة ذات رائحة وحافظ على نظافة المخيم.,
silma-ai/SILMA-9B-Instruct-v1.0,"Apia is the capital of Samoa. The town is on the island of Upolu and has a population of just under 40,000.","إن عاصمة ساموا هي مدينة أبيا. وتقع هذه المدينة في جزيرة أبولو ويبلغ ويبلغ عدد سكانها أقل من 40,000 نسمة بقليل.",
silma-ai/SILMA-9B-Instruct-v1.0,Apia was founded in the 1850s and has been the official capital of Samoa since 1959.,تأسست أبيا في خمسينيات القرن التاسع عشر وكانت العاصمة الرسمية لساموا منذ عام 1959.,
silma-ai/SILMA-9B-Instruct-v1.0,"The harbor was the site of an infamous naval standoff in 1889 when seven ships from Germany, the US, and Britain refused to leave the harbor.",كان المرفأ موقعاً لمواجهاتٍ بحريةٍ سيئة السمعة في عام ١٨٨٩ عندما رفضت سبع سفن من ألمانيا والولايات المتحدة وبريطانيا مغادرة الميناء.,
silma-ai/SILMA-9B-Instruct-v1.0,"All the ships were sunk, except for one British cruiser. Nearly 200 American and German lives were lost.",لقد غرقت جميع السفن باستثناء طراد بريطاني واحد. وغرق وما يقرب من 200 شخص أمريكي وألماني.,تم إغراق جميع السفن، باستثناء قاطرة بريطانية واحدة. فقدت الولايات المتحدة وألمانيا قرابة 200 شخص.
silma-ai/SILMA-9B-Instruct-v1.0,"During the struggle for independence organised by the Mau movement, a peaceful gathering in the town resulted in the killing of the paramount chief Tupua Tamasese Lealofi III.",خلال الكفاح الذي نظمته حركة ماو من أجل الاستقلال، نتج عن تجمع مسالم في البلدة مقتل القائد الأعلى توبوا تماسيس ليلوفي الثالث.,خلال النضال من أجل الاستقلال الذي نظمه حركة الماو، أدى تجمع سلمي في المدينة إلى مقتل القائد الأعلى توبيا تاماسيس ليالوفي الثالث.
silma-ai/SILMA-9B-Instruct-v1.0,"There are many beaches, due to Auckland's straddling of two harbours. The most popular ones are in three areas.","نتيجة لوقوع ""أوكلاند"" بين مرفأين، هناك العديد من الشواطئ، يقع الأكثر شعبية في ثلاثة مناطق.",
silma-ai/SILMA-9B-Instruct-v1.0,North Shore beaches (in North Harbour district) are on the Pacific Ocean and stretch from Long Bay in the north to Devonport in the south.,تقع شواطئ نورث شور (في منطقة نورث هاربور) على المحيط الهادئ وتمتد من لونج باي في الشمال إلى ديفونبورت في الجنوب.,
silma-ai/SILMA-9B-Instruct-v1.0,"They are almost all sandy beaches with safe swimming, and most have shade provided by pohutukawa trees.",كل الشواطئ رملية تقريباً تسمح بسباحة آمنة، ومعظمها تظلها أشجار البوتوكوا.,
silma-ai/SILMA-9B-Instruct-v1.0,"Tamaki Drive beaches are on the Waitemata Harbour, in the upmarket suburbs of Mission Bay and St Heliers in Central Auckland.",تقع شواطئ طرق تاماكي على مرفأ ويتيماتا، في ضواحي خليج ميشن وسانت هيليرز في وسط أوكلاند.,
silma-ai/SILMA-9B-Instruct-v1.0,These are sometimes-crowded family beaches with a good range of shops lining the shore. Swimming is safe.,هذه الشواطئ العائلية مزدحمة في بعض الأحيان مع مجموعة جيدة من المتاجر التي تصطف على الشاطئ. السباحة آمنة.,
silma-ai/SILMA-9B-Instruct-v1.0,"The main local beer is 'Number One', it is not a complex beer, but pleasant and refreshing. The other local beer is called ""Manta"".","تُعرف البيرة الشعبية الأساسية باسم ""رقم واحد""، فهي ليست مشروبًا مركبًا، وإنما هي مشروبًا ممتعًا ومنعشًا. وتسمى البيرة المحلية الأخرى ""مانتا"".",
silma-ai/SILMA-9B-Instruct-v1.0,"There are many French wines to be had, but the New Zealand and Australian wines might travel better.",أنواع النبيذ الفرنسي متعددة، ولكن النبيذ النيوزيلندي والأسترالي قد يحظيا بانتشار أوسع.,
silma-ai/SILMA-9B-Instruct-v1.0,"The local tap water is perfectly safe to drink, but bottled water is easy to find if you are fearful.",مياه الصنبور المحلّيّة صالحة تماماً للشرب، ولكن من السهل إيجاد زجاجات المياه، إن كنت متخوّفاً.,يمكن شرب ميّ الماء المحليّ دون قلق، لكنّ الماء المعبأ في زجاجات متوفّر بسهولة إذا كنت تخاف.
silma-ai/SILMA-9B-Instruct-v1.0,"For Australians, the idea of 'flat white' coffee is foreign. A short black is 'espresso', cappuccino comes heaped high with cream (not froth), and tea is served without milk.","بالنسبة للأستراليين، تعد فكرة قهوة ""فلات وايت"" غريبة. القهوة الصغيرة السوداء هي ""الإسبرسو""، والكابتشينو يكدس عليه على الأغلب القشدة (وليس الرغوة)، ويتم تقديم الشاي من دون حليب.",للمقيمين في أستراليا، فكرة القهوة البيضاء المسطحة غريبة. القهوة السوداء القصيرة هي الإسبريسو، والكابتشينو يأتي محملاً بالكريم (ليس بالفروث)، والشاي يُقدم بدون حليب.
silma-ai/SILMA-9B-Instruct-v1.0,The hot chocolate is up to Belgian standards. Fruit juices are pricey but excellent.,الشوكولاتة الساخنة متوافقة مع المعايير البلجيكية. عصائر الفاكهة ممتازة على الرغم من أنها باهظة الثمن.,
