model,src,ref,hyp
ALLaM-AI/ALLaM-7B-Instruct-preview,ومن المقرر أن يبدأ الجسر العمل بكامل طاقته في سبتمبر 2017، في نفس الوقت المتوقع عنده الانتهاء من نقاط التفتيش الجمركية البرازيلية.,"The bridge is scheduled to be fully operational in September 2017, when the Brazilian customs checkpoints are expected to be finished.","And it is expected that the bridge will start operating at full capacity in September 2017, at the same time as the expected completion of the Brazilian customs inspection points."
ALLaM-AI/ALLaM-7B-Instruct-preview,"كانت ""الغواراني"" أهم مجموعة أصلية تسكن ما يعرف الآن بباراغواي الشرقية، كان يعيش مجموعة ""الغواراني"" كصيادين شبه رحالة ويمارسون أيضاً زراعةَ الكفاف.","The Guaraní were the most significant indigenous group inhabiting what is now Eastern Paraguay, living as semi-nomadic hunters who also practised subsistence agriculture.","Kanat al-Ghawārāni ""importanat group of indigenous people"" akun maa'al-baragway al-sharqiyya, kan yuhibbun kasayid al-hajr wa yamurun bizra'at al-kafaf."
ALLaM-AI/ALLaM-7B-Instruct-preview,كانت منطقة تشاكو موطنًا لمجموعات أخرى من القبائل الأصلية مثل Guaycurú وPayaguá، الذين عاشوا على صيد الحيوانات، وجمع النباتات، وصيد الأسماك.,"The Chaco region was home to other groups of indigenous tribes such as the Guaycurú and Payaguá, who survived by hunting, gathering and fishing.","Kanat al-manatiq al-tashkuki mawatin lil-mujtama'at ukhra min al-qabail al-asliyah, kam al-Guaycurú wa al-Payaguá, alladhina yahwadu al-bashariyah, wa yatabayyana al-nabatat, wa yatabayyana al-"
ALLaM-AI/ALLaM-7B-Instruct-preview,"في القرن السادس عشر، نشأت باراغواي، التي كانت تُعرف سابقًا باسم ""المقاطعة العملاقة لجزر الهند"" نتيجة مواجهة بين الغزاة الإسبان ومجموعات السكان الأصليين.","In the 16th century Paraguay, formerly called ""The Giant Province of the Indies"", was born as a result of the encounter of Spanish conquerors with the native indigenous groups.","Fi alqarn al-khamsi wa at-tis', nashat Baraguay, allat kanaat muqaddimatan yuqaddimat bimisna ""almudhafa al-'aṭima lil-juz' al-indiya"", nashat min mujawari bayna alghazaytayn al-isbanya wa mujam"
ALLaM-AI/ALLaM-7B-Instruct-preview,بدأ الإسبان الحقبة الاستعماريّة التي دامت لثلاثة قرون.,The Spaniards started the colonization period which lasted for three centuries.,The Spaniards began the colonial era that lasted for three centuries.
ALLaM-AI/ALLaM-7B-Instruct-preview,منذ تأسيس أسونسيون عام 1537، تمكنت باراغواي من الحفاظ على الكثير من طابعها الأصلي وهويته.,"Since the foundation of Asunción in 1537, Paraguay has managed to keep a lot of its indigenous character and identity.","Munذ tašsīt Aṣuwṇsiyaḥ 1537, tmɛḳṭaḅ Baraguay əmɛḳṭaḅ ələṭṭar ələṭṭar ələṭ"
ALLaM-AI/ALLaM-7B-Instruct-preview,تشتهر الأرجنتين بوجود أحد أفضل فرق ولاعبي البولو في العالم.,Argentina is well known for having one of the best polo teams and players in the world.,Tashkent tas-Sudan taaqadat li-l-qawl li-l-qawm al-'Arabi al-Masri.
ALLaM-AI/ALLaM-7B-Instruct-preview,تقام أكبر مسابقات العام في ديسمبر، على ملاعب بولو في لاس كانيتاس.,The largest tournament of the year takes place in December at the polo fields in Las Cañitas.,"Taqum akbar almawāqid al-ḥaliya fi Diyabat al-Ḍuḥa, 31 December, 2024, 10:00 PM, Ṣanā, Saudi Arabia."
ALLaM-AI/ALLaM-7B-Instruct-preview,بالإضافة إلى ذلك يُمكن مشاهدة البطولات والمباريات الأصغر هنا في أوقات أخرى من السنة.,Smaller tournaments and matches can also be seen here at other times of the year.,"Additionally, one can watch the smaller tournaments and matches here at other times of the year."
ALLaM-AI/ALLaM-7B-Instruct-preview,للحصول على أخبار عن البطولات وأماكن شراء تذاكر مباريات البولو، تفقّد رابطة البولو الأرجنتينية.,"For news on tournaments and where to buy tickets for polo matches, check Asociacion Argentina de Polo.","To get news about tournaments and where to buy polo tickets, check out the Argentine Polo Association."
ALLaM-AI/ALLaM-7B-Instruct-preview,عملة فوكلاند الرسمية هي الجنيه الفوكلاندي (FKP) الذي يتم تحديد قيمته معادلة بـقيمة الجنيه البريطاني (GBP).,The official Falklands currency is the Falkland pound (FKP) whose value is set equivalent to that of one British pound (GBP).,"The official currency of the Falkland Islands is the Falkland Islands pound (FKP), which is pegged to the British pound (GBP)."
ALLaM-AI/ALLaM-7B-Instruct-preview,يمكن استبدال المال في البنك الوحيد بالجزر الذي يقع في ستانلي على الجانب الأخر من متجر FIC West.,Money can be exchanged at the only bank in the islands which is located in Stanley across from the FIC West store.,"It is possible to exchange money at the only bank on the islands, which is located in Stanley on the other side of the FIC West store."
ALLaM-AI/ALLaM-7B-Instruct-preview,يتم قبول الجنيه البريطاني بشكل عام في أي مكان في الجزر وداخل بطاقات ستانلي الائتمانية ودولار الولايات المتحدة الأمريكية في كثير من الأحيان.,British pounds will generally be accepted anywhere in the islands and within Stanley credit cards and United States dollars are also often accepted.,It is generally accepted in any place in the islands and inside Stanley credit cards and the US dollar is often accepted.
ALLaM-AI/ALLaM-7B-Instruct-preview,في الجزر النائية هناك احتمالٌ ألا يتم قبول بطاقات الائتمان، على الرغم من أنه قد يتم قبول العملة البريطانية والعملة الأمريكية؛ تحقق مسبقًا مع المالكين لمعرفة طرق الدفع المقبولة.,"On the outlying islands credit cards will probably not be accepted, although British and United States currency may be taken; check with the owners in advance to determine what is an acceptable payment method.","Fi aljazira alnaayiyatihi huwa muhallabun an la yatmakunu qabilat al'i'timaam bilkartat al'i'timaam, 3ala alrraghmat annahu mumkin an yatmakunu qabilat al'i'timaam bil'i'jurnat albriitaniy"
ALLaM-AI/ALLaM-7B-Instruct-preview,إنه من المستحيل تقريباً صرف عملة فوكلاندس خارج الجزر، لذلك يجب صرف النقود قبل مغادرة الجزر.,"It is nearly impossible to exchange Falklands currency outside of the islands, so exchange money prior to leaving the islands.","It is almost impossible to exchange Falklands currency outside the islands, so it is necessary to exchange money before leaving the islands."
ALLaM-AI/ALLaM-7B-Instruct-preview,وبما أن مونتيفيديو تقع جنوب خط الاستواء، فإن فصل الصيف يكون هناك عندما يكون الشتاء في نصف الكرة الأرضية الشمالي والعكس صحيح.,"Since Montevideo is south of the Equator, it is summer there when it's winter in the Northern Hemisphere and vice versa.","And because Montevideo is located south of the equator, summer is there when it is winter in the northern hemisphere, and vice versa."
ALLaM-AI/ALLaM-7B-Instruct-preview,تقع مونتفيديو في المناطق شبه الاستوائية؛ من الشائع أن تتعدى درجات الحرارة 30 درجة مئوية في أشهر الصيف.,"Montevideo is in the subtropics; in the summer months, temperatures above +30°C are common.",Montvidyu taqa3a fi al-manatiqat ashimalusturaliyat; mukhtaaran an ta3daya darajat al-harami 30 darajat miyari fi aشمal su3um.
ALLaM-AI/ALLaM-7B-Instruct-preview,رُبما يكون الشتاء بارداً بشكل مخادع: نادراً ما تنخفض درجات الحرارة إلى ما دون درجة التجمد، لكن الرياح والرطوبة تجتمعان لتجعل الجو أكثر برودة مما يُشير مقياس الحرارة.,"The winter can be deceptively chilly: temperatures rarely go below freezing, but the wind and humidity combine to make it feel colder than what the thermometer says.","Rubta yabani bard bishari mukhadarat: yanadar an tazal adhahabat ta'taqul ila mada'at tasliem, lakin al-riyah wa al-ruhmat tajtalatat li-tamayyaz al-jaw wa akmal bardan mima yushiru al-mikhat"
ALLaM-AI/ALLaM-7B-Instruct-preview,"تبقى كمية المطر ثابتة تقريباً على مدار العام، حيث لا توجد مواسم ""ممطرة"" وأخرى ""جافة"" محددة.","There are no particular ""rainy"" and ""dry"" seasons: the amount of rain stays roughly the same throughout the year.","Tabaqa kammiyat almashiy thabita qadrima 3ala madar al-'am, 2ena la yawmaw mawasim ""mamiyya"" wa 'urayya ""jayya"" mukhtara."
ALLaM-AI/ALLaM-7B-Instruct-preview,على الرغم من أن العديد من الحيوانات في الحديقة معتادة على رؤية البشر، إلا أن الحياة البريّةَ في نهاية الأمر بريّةٌ ولا ينبغي إطعامها أو إزعاجها.,"Though many of the animals in the park are used to seeing humans, the wildlife is nonetheless wild and should not be fed or disturbed.","Although many animals in the park are accustomed to seeing humans, the wild life is, after all, wild and should not be fed or disturbed."
ALLaM-AI/ALLaM-7B-Instruct-preview,ووفقًا لسلطات المنتزه، ابقَ بعيداً عن الدّببة والذّئاب 100 ياردة/متر على الأقلّ، وعن كلّ الحيوانات البرّيّة الأخرى 25 ياردة/مترا!,"According to park authorities, stay at least 100 yards/meters away from bears and wolves and 25 yards/meters from all other wild animals!","Wa-fiqa lisawati al-manṣar, abqa ba'da 'an ad-dabbati wa-l-wahabi 100 yarudah/mithar 'alayni, wa-'an kull al-'ayman al-barriyah al-'aṣriyah 25 yarudah/mithar!"
ALLaM-AI/ALLaM-7B-Instruct-preview,مهما كانت سهولة الانقياد التي تبدو عليهم، فإن البيسون، الأيائل، الموظ، والدببة، وكل الحيوانات الكبيرة تقريباً قد تهاجم.,"No matter how docile they may look, bison, elk, moose, bears, and nearly all large animals can attack.","Mahimma kankan kansa kay tuddu kay tuddu, tuddu, tuddu, tuddu, tuddu, tuddu, tuddu, tuddu, tuddu, tuddu, tuddu, tuddu, tuddu, tuddu, tuddu, tuddu, tuddu, tuddu, tuddu, tud"
ALLaM-AI/ALLaM-7B-Instruct-preview,يصاب عشرات الزوار كل عام بجروح لعدم بقائهم على مسافة آمنة. هذه الحيوانات كبيرة، ومتوحشة، وخطيرة للغاية ولهذا يجب عليك عدم الاقتراب منها.,"Each year, dozens of visitors are injured because they didn't keep a proper distance. These animals are large, wild, and potentially dangerous, so give them their space.",Istinjak muzawirin yawmi yawmi lil-zawar kathiran baina al-mawt wal-hayat. Hadhihi al-hayawanat kabirat wa mutawahishat wa khatiratun bahsan. Lakinna hadhihi al-hayawanat kabirat wa mutawahish
ALLaM-AI/ALLaM-7B-Instruct-preview,إضافةً إلى ذلك، انتبه لأن الروائح جاذبة للدببة وحيوانات برية أخرى، لذا تجنّب حمل أو طهي أطعمة ذات رائحة وحافظ على نظافة المخيم.,"In addition, be aware that odors attract bears and other wildlife, so avoid carrying or cooking odorous foods and keep a clean camp.","Additionally, be aware that scents are attractive to bears and other wildlife, so avoid carrying or cooking smelly foods and keep the campsite clean."
ALLaM-AI/ALLaM-7B-Instruct-preview,"إن عاصمة ساموا هي مدينة أبيا. وتقع هذه المدينة في جزيرة أبولو ويبلغ ويبلغ عدد سكانها أقل من 40,000 نسمة بقليل.","Apia is the capital of Samoa. The town is on the island of Upolu and has a population of just under 40,000.","Inn al-'ummah Samoa hi-yatu mdinatu Abiya. wa-tawwal hadhihi al-madinatu fi-al-jaziratu Apolo wa yablughu 40,000 nisbaan."
ALLaM-AI/ALLaM-7B-Instruct-preview,تأسست أبيا في خمسينيات القرن التاسع عشر وكانت العاصمة الرسمية لساموا منذ عام 1959.,Apia was founded in the 1850s and has been the official capital of Samoa since 1959.,Taššifa Abiya fi khamsaynat alqarn altaasi ashar wa kanaat al'iqtisad alfawri lisamawaa muntaqa min 1959.
ALLaM-AI/ALLaM-7B-Instruct-preview,كان المرفأ موقعاً لمواجهاتٍ بحريةٍ سيئة السمعة في عام ١٨٨٩ عندما رفضت سبع سفن من ألمانيا والولايات المتحدة وبريطانيا مغادرة الميناء.,"The harbor was the site of an infamous naval standoff in 1889 when seven ships from Germany, the US, and Britain refused to leave the harbor.","Kana al-marfa' mawqeعاً li-muqāta'āt bahriyya badis al-sami'a fi 1889,"
ALLaM-AI/ALLaM-7B-Instruct-preview,لقد غرقت جميع السفن باستثناء طراد بريطاني واحد. وغرق وما يقرب من 200 شخص أمريكي وألماني.,"All the ships were sunk, except for one British cruiser. Nearly 200 American and German lives were lost.",All ships sank except for one British cruiser. And it sank along with nearly 200 American and German people.
ALLaM-AI/ALLaM-7B-Instruct-preview,خلال الكفاح الذي نظمته حركة ماو من أجل الاستقلال، نتج عن تجمع مسالم في البلدة مقتل القائد الأعلى توبوا تماسيس ليلوفي الثالث.,"During the struggle for independence organised by the Mau movement, a peaceful gathering in the town resulted in the killing of the paramount chief Tupua Tamasese Lealofi III.","During the struggle organized by the Mau movement for independence, a peaceful gathering in the town resulted in the killing of the supreme leader, Tupua Tamasese Lavelava III."
ALLaM-AI/ALLaM-7B-Instruct-preview,"نتيجة لوقوع ""أوكلاند"" بين مرفأين، هناك العديد من الشواطئ، يقع الأكثر شعبية في ثلاثة مناطق.","There are many beaches, due to Auckland's straddling of two harbours. The most popular ones are in three areas.","Natijat li-qutali ""Auckland"" bayna mufariqayn, huwa mawjuda al-3ishrat al-kathira, yaqeena fi al-mawqe3 al-shakhsiyyah fi thalatha mawqe3."
ALLaM-AI/ALLaM-7B-Instruct-preview,تقع شواطئ نورث شور (في منطقة نورث هاربور) على المحيط الهادئ وتمتد من لونج باي في الشمال إلى ديفونبورت في الجنوب.,North Shore beaches (in North Harbour district) are on the Pacific Ocean and stretch from Long Bay in the north to Devonport in the south.,Taqaatu ash-shawtiyn an-nawr ash-shur (fi manatiqatu an-nawr ash-shur) 'ala al-mu'taqif al-paqdisiyy wa yamtaddu min al-lunj bay fi al-shamal ila al-difanburt fi al-janub.
ALLaM-AI/ALLaM-7B-Instruct-preview,كل الشواطئ رملية تقريباً تسمح بسباحة آمنة، ومعظمها تظلها أشجار البوتوكوا.,"They are almost all sandy beaches with safe swimming, and most have shade provided by pohutukawa trees.","Kul-l ash-shawtayyir ramliyyah qariban tas-hib bi-sabahah amina, wa mawqifuhu yaththalahu aš-šajaratu al-butuqawah."
ALLaM-AI/ALLaM-7B-Instruct-preview,تقع شواطئ طرق تاماكي على مرفأ ويتيماتا، في ضواحي خليج ميشن وسانت هيليرز في وسط أوكلاند.,"Tamaki Drive beaches are on the Waitemata Harbour, in the upmarket suburbs of Mission Bay and St Heliers in Central Auckland.","Tāra Tōpū Tamaaki Makau Rānei beaches are located at the Waitemata Harbour, in the suburbs of Mission Bay and St Heliers in the centre of Auckland."
ALLaM-AI/ALLaM-7B-Instruct-preview,هذه الشواطئ العائلية مزدحمة في بعض الأحيان مع مجموعة جيدة من المتاجر التي تصطف على الشاطئ. السباحة آمنة.,These are sometimes-crowded family beaches with a good range of shops lining the shore. Swimming is safe.,Hadha al-shawti al-'aamila mazhuma fi ba'd al-awqat bi-majmu'at jayyida min al-ta'arifat al-ladhi tasawwunu 'ala ash-shawti. Al-suwwam amina.
ALLaM-AI/ALLaM-7B-Instruct-preview,"تُعرف البيرة الشعبية الأساسية باسم ""رقم واحد""، فهي ليست مشروبًا مركبًا، وإنما هي مشروبًا ممتعًا ومنعشًا. وتسمى البيرة المحلية الأخرى ""مانتا"".","The main local beer is 'Number One', it is not a complex beer, but pleasant and refreshing. The other local beer is called ""Manta"".","تُعرف البيرة الشعبية الأساسية باسم ""رقم واحد""، she is not a compound drink, but rather a refreshing and enjoyable drink. The other local beer is called ""Manta""."
ALLaM-AI/ALLaM-7B-Instruct-preview,أنواع النبيذ الفرنسي متعددة، ولكن النبيذ النيوزيلندي والأسترالي قد يحظيا بانتشار أوسع.,"There are many French wines to be had, but the New Zealand and Australian wines might travel better.","Anawān al-nabīdh al-faransi mutawān, lakinnā al-nabīdh al-nzilandi wal-austirali muhayyalan bithatha awwalan."
ALLaM-AI/ALLaM-7B-Instruct-preview,مياه الصنبور المحلّيّة صالحة تماماً للشرب، ولكن من السهل إيجاد زجاجات المياه، إن كنت متخوّفاً.,"The local tap water is perfectly safe to drink, but bottled water is easy to find if you are fearful.","Tasanab al-muhalla salihat tamaman lil-shrab, wa lakinn min yasir al-i'tidad lil-abwab, in kunta mitha'an."
ALLaM-AI/ALLaM-7B-Instruct-preview,"بالنسبة للأستراليين، تعد فكرة قهوة ""فلات وايت"" غريبة. القهوة الصغيرة السوداء هي ""الإسبرسو""، والكابتشينو يكدس عليه على الأغلب القشدة (وليس الرغوة)، ويتم تقديم الشاي من دون حليب.","For Australians, the idea of 'flat white' coffee is foreign. A short black is 'espresso', cappuccino comes heaped high with cream (not froth), and tea is served without milk.","For Australians, the idea of a ""Flat White"" coffee is strange. The small black coffee is ""espresso"", cappuccino is probably topped with cream (not foam), and tea is served without milk."
ALLaM-AI/ALLaM-7B-Instruct-preview,الشوكولاتة الساخنة متوافقة مع المعايير البلجيكية. عصائر الفاكهة ممتازة على الرغم من أنها باهظة الثمن.,The hot chocolate is up to Belgian standards. Fruit juices are pricey but excellent.,Al-shokolaat al-hotah mutawaffiqa ma3 al-mawaddah al-belgiyah. A'sar al-faytah mumayyaza thoat anahu bahayyat al-thman.
ALLaM-AI/ALLaM-7B-Instruct-preview,تُقام العديد من الرحلات إلى الشعاب المرجانية على مدار العام، ونادراً ما تحدث إصابات للشعاب المرجانية لأي من هذه الأسباب.,"Many trips to the reef are made all year around, and injuries due to any of these causes on the reef are rare.","Many trips to the coral reefs are organized throughout the year, and injuries to the coral reefs rarely occur for any of these reasons."
ALLaM-AI/ALLaM-7B-Instruct-preview,مع هذا، اطلب النصائح من السلطات، وامتثل لجميع الإشارات، وانتبه جيداً لتحذيرات السلامة.,"Still, take advice from authorities, obey all signs, and pay close attention to safety warnings.","Maa hadha, tawajjih al-nasiyaat min al-sulutat, wa tammat li-kul li-al-ay'aat, wa ihtiraam jayiidan li-tahawwirat as-sama'a."
ALLaM-AI/ALLaM-7B-Instruct-preview,يتواجد قنديل البحر الصندوقي بالقرب من الشواطئ ومصبات الأنهار من تشرين الأول إلى نيسان شمال 1770. ويمكن العثور عليه أحياناً في غير هذه الأوقات.,Box jellyfish occur near beaches and near river estuaries from October to April north of 1770. They can occasionally be found outside these times.,It is found near beaches and river mouths from October to April north of 1770. It can sometimes be found outside these times.
ALLaM-AI/ALLaM-7B-Instruct-preview,أسماك القرش موجودة بالفعل، لكنها نادرًا ما تهاجم البشر. تخاف معظم أسماك القرش من البشر وتسبح بعيدًا إن رأت أحدهم.,"Sharks do exist, however they rarely attack humans. Most sharks are scared of humans and would swim away.","Al-qarqāsh mawjud bā'id, lakī yanāqad yatahām al-bashar. Takhāf al-muṣāwir al-qarqāsh min al-bashar wa yasbah wa'id idh yarā'u aḥadan."
ALLaM-AI/ALLaM-7B-Instruct-preview,لا تعيش تماسيح المياه المالحة عادةً في المحيط، موطنها الأساسي يقع في مصبّات الأنهار شمال روكهامبتون.,"Saltwater Crocodiles do not actively live in the ocean, their primary habitat is in river estuaries north from Rockhampton.","La tayyishat al-mawat al-malihat laysat tafi'ilan fi al-mu'ta, mawtiha al-asli yaqta' fi muntaqat al-anhar shimal Rokhampton."
ALLaM-AI/ALLaM-7B-Instruct-preview,يُطمئن الحجزُ المُسبق المسافرَ بأنّه سيكونُ لديه مكانٌ للنوم بمجرّد وصوله إلى وجهتهِ المقصودةِ.,Booking in advance gives the traveller peace of mind that they will have somewhere to sleep once they arrive at their destination.,The advance reservation reassures the traveler that he will have a place to sleep as soon as he arrives at his destination.
ALLaM-AI/ALLaM-7B-Instruct-preview,على الرغم من أنك قد تجد أنه من الممكن حجز أشكال أخرى من الإقامة، مثل أماكن التخييم، من خلال وكيل السفر، إلا أنه غالباً ما يكون لدى وكلاء السفر صفقات مع فنادق معينة.,"Travel agents often have deals with specific hotels, although you may find it possible to book other forms of accommodation, like camping grounds, through a travel agent.","‘Alá ríqát an tajidu mina almukayyam annahu mumkin an tahajudu li-anwá’i al-i’tidal, mithl makanat al-tayyar, min khilál wakil al-taawun, idh ghaliban ma yatamatna wakil al-taawun li"
ALLaM-AI/ALLaM-7B-Instruct-preview,جرت العادة على تقديم وكلاء السفر باقات تشمل الإفطار، وترتيبات التنقل من وإلى المطار أو حتى باقات مجمّعة تشمل الطيران والفنادق.,"Travel agents usually offer packages that include breakfast, transportation arrangements to/from the airport or even combined flight and hotel packages.","Jarra'at al-'adah 'ala taqdim kawatil al-taawun bata'iq tashmil al-iftirah, wa tartibat al-tanqul min wa ila al-mawtir, aw hatan bata'iq mujamma'at tashmil al-taawun wa al-fawan wa al-fawwali."
ALLaM-AI/ALLaM-7B-Instruct-preview,كما يمكنهم الاحتفاظ بالحجز لك إذا كنت بحاجة إلى وقت للتفكير في العرض أو شراء مستندات أخرى لوجهتك (على سبيل المثال، التأشيرة).,They can also hold the reservation for you if you need time to think about the offer or procure other documents for your destination (e.g. visa).,"As they can hold the reservation for you if you need time to consider the offer or buy other documents for your destination (e.g., visa)."
ALLaM-AI/ALLaM-7B-Instruct-preview,بالرغم من ذلك، يجب توجيه أي تعديلات أو طلبات عبر وكيل السفر أولاً وليس مباشرة إلى الفندق.,Any amendments or requests though should be coursed through the travel agent first and not directly with the hotel.,"Bil-ghayth, yajibu idhahatu kayyalatu aw talabatu thawabitu bina'at ila wakilat altaawuliyah fi abadat altaawuliyah, wa la kathiran ila alfay'in dawati alfay'in."
ALLaM-AI/ALLaM-7B-Instruct-preview,بالنسبة لبعض المهرجانات، فإن الغالبية العظمى من الحاضرين في المهرجانات الموسيقية يقررون التخييم في الموقع معتبرين ذلك جزءًا مهمًا من التجربة.,"For some festivals, the vast majority of the attendants to music festivals decide to camp on site, and most attendants consider it a vital part of the experience.","Fi ba'd al-mawāzin, yatakhayamu al-a'zamah min al-hāsibayn fi al-mawāzin al-musiqiyya, bi-anna huwa juz' muhimman min al-ta'aruf."
ALLaM-AI/ALLaM-7B-Instruct-preview,إذا أردت أن تقترب من الأحداث، فيجب عليك أن تدخل باكراً وذلك للحصول على موقع تخييم قريب من الموسيقى.,If you want to be close to the action you're going to have to get in early to get a camping site close to the music.,"If you want to get closer to the events, you must enter early, in order to obtain a camping site close to the music."
ALLaM-AI/ALLaM-7B-Instruct-preview,تذكر أنه على الرغم من أن الموسيقى في المنصات الرئيسية قد تكون انتهت، إلا أن هناك أقسام من المهرجان قد تستمر في تشغيل الموسيقى حتى وقت متأخر من الليل.,"Remember that even though music on the main stages may have finished, there may be sections of the festival that will keep playing music until late into the night.","Tamɛa al-muzayiqa fi al-manahij al-murakusiyya qad takunat al-nihaya, 3ala rukb al-qawmiyya, fa-inna hayaqan min al-mufadhala muntaqatayn fi al-mufadhala muntaqatayn fi al-mufad"
ALLaM-AI/ALLaM-7B-Instruct-preview,تضم البعض من المهرجانات مناطق تخييمٍ خاصةٍ للعائلات التي معها أولاد صغار.,Some festivals have special camping areas for families with young children.,Tamatta7 al-mawārid al-fanniyya bēd-d-dawr mawārid takhayym muhimma li-'ālāt al-banīn al-saghirin.
ALLaM-AI/ALLaM-7B-Instruct-preview,في حال كنت تعبر منطقة بحر البلطيق الشمالية في الشتاء، فيجب أن تفحص موقع الكابينة، إذ أن المرور عبر الجليد يسبب ضوضاء صاخبة للغاية للأشخاص الأكثر تضرراً.,"If crossing the Northern Baltic in winter, check the cabin location, as going through ice causes quite horrible noise for those most affected.","Fi 7alika 3an taraq almawqi3a alkabina, idha almurur 3an aljizay yusabbi3a zawajatan sakina lilashakika lilazid."
ALLaM-AI/ALLaM-7B-Instruct-preview,تشملُ رحلات سانت بطرسبرغ البحرية قضاء بعض الوقت في المدينة. يُعفى ركاب الرحلات البحرية من متطلبات الحصول على تأشيرة الدخول (راجع الشروط).,Saint Petersburg cruises include time in town. Cruise passengers are exempted from visa requirements (check the terms).,Tashmul rihalti Saint Petersburg al-bahriya tas'um bazimat fi al-madina. Yu'fidu rakabu al-rihalti al-bahriya min mutalabat al-ihtafah bil-ta'wilah (ru'i al-shurut).
ALLaM-AI/ALLaM-7B-Instruct-preview,تبذل الكازينوهات عادة الكثير من الجهود لزيادة الوقت والمال الذي ينفقه الضيوف. عادة ما تكون النوافذ والساعات غائبة، وقد يكون من الصعب العثور على مخارج.,"Casinos typically make many efforts to maximize time and money spent by guests. Windows and clocks are usually absent, and exits can be hard to find.",Kasinûn tiblûn kayî kayî ji bo girinên û nivîşekên girinên û nivîşekên girinên û nivîşekên girinên û nivîşekên girinên û nivîşekê
ALLaM-AI/ALLaM-7B-Instruct-preview,لديهم عادة وجبات خاصة، ومشروبات، وعروض ترفيهية، للحفاظ على مزاج الضيوف الجيد، وإبقائهم في المبنى.,"They usually have special food, drink and entertainment offers, to keep guests in a good mood, and keep them at the premise.","Lahum ʿadāt waqāʾiʿ khasah wa musharikat wa ʿarād tirānīyah, li-ḥifāẓa ʿalā mazāʾi al-zuʿafa al-jayīdah, wa iqāmahum fī al-bāṭin."
ALLaM-AI/ALLaM-7B-Instruct-preview,تُقدِم بعض الأماكن مشروبات كحولية مجانًا، ولكن يعيق السُكْر الحُكم الصحيح على الأمور ويعلم جميع المقامرين الجيدين أهمية أن يبقى المقامر واعيًا.,"Some venues offer alcoholic beverages on the house. However, drunkenness impairs judgement, and all good gamblers know the importance of staying sober.","Some places offer alcoholic drinks for free, but drunkenness interferes with the correct judgment of things, and all good gamblers know the importance of the gambler being aware."
ALLaM-AI/ALLaM-7B-Instruct-preview,يجب على كل من يقود سيارته على ارتفاعات عالية أو فوق الممرّات الجبليّة أن يأخذ بعين الاعتبار إمكانيّة تساقط الثّلوج أو الجليد أو درجات الحرارة تحت الصّفر.,"Anyone who's going to drive at high latitudes or over mountain passes should consider the possibility of snow, ice, or freezing temperatures.",Fi kulliyat al-qira'a bishan al-qutayyat al-taqiyyat al-taqiyyat al-taqiyyat al-taqiyyat al-taqiyyat al-taqiyyat al-taqiyyat al-taqiyyat al-taqiyyat al-taqiyyat al-ta
ALLaM-AI/ALLaM-7B-Instruct-preview,على الطرق الجليدية والثلجية، يكون الاحتكاك منخفضاً ولا تتمكّن من القيادة كما لو كنت تقود على أسفلت ناعمٍ.,"On icy and snowy roadways, friction is low and you cannot drive as if you were on bare asphalt.","On the icy and snowy roads, friction is low and you cannot drive as if you were driving on a smooth asphalt."
ALLaM-AI/ALLaM-7B-Instruct-preview,وأثناء العواصف الثلجية، قد تسقط كمية من الثلج تكون كافية لتوقفك لوقت قصير جداً.,"During blizzards, enough snow to get you stuck can fall in very little time.","Wa ûdhá al-awásim al-thaljíyah, qad saqatta qadra mina al-thalj baina yakûn kafiyan li tawáqidak li waqtin qádirin ûn ûn ûn ûn ûn ûn ûn �"
ALLaM-AI/ALLaM-7B-Instruct-preview,قد يتسبب تساقط الجليد أو هبوب رياح جليدية أو عملية التكثّفِ أو وجودِ الجليد على نوافذ السيارات في محدودية الرؤية.,Visibility may also be restricted by falling or blowing snow or by condensation or ice on vehicle windows.,"May cause limited visibility: snowfall, hail, frost wind, condensation, or ice on car windows."
ALLaM-AI/ALLaM-7B-Instruct-preview,من ناحية أخرى، تعتبر الظروف الجليدية والثلجية طبيعية في العديد من البلدان، وتستمر حركة المرور في الغالب دون انقطاع على مدار السنة.,"On the other hand, icy and snowy conditions are normal in many countries, and traffic goes on mostly uninterrupted all year round.","From another perspective, the icy and snowy conditions are considered normal in many countries, and traffic mostly continues uninterrupted throughout the year."
ALLaM-AI/ALLaM-7B-Instruct-preview,ربما تكون رحلات السفاري هي أكبرُ عاملِ جذبٍ سياحيٍ في إفريقيا والفعالية الأهم بالنسبة لكثيرٍ من الزوار.,Safaris are perhaps the greatest tourism draw in Africa and the highlight for many visitors.,Rubtaba riyal safari huwa akbaru fa'idatu tajriba fi Afrika wa al-fa'idat al-a'malu li kathirin mina al-zawar.
ALLaM-AI/ALLaM-7B-Instruct-preview,يُستخدم مصطلح رحلات السفاري عادةً للإشارة إلى السفر عبر البلاد لمشاهدة الحياة البرية المذهلة في أفريقيا، لا سيّما في السافانا.,"The term safari in popular use refers to overland travel to view the stunning African wildlife, particularly on savanna.","Used to be used to refer to traveling through the country to see the amazing wildlife in Africa, especially in the savannah."
